time_slot,sample_size,win_rate,avg_r30m,avg_mfe_pct,avg_mae_pct
09:15-09:30,764,0.4895287958115183,0.2897644081457489,8.541179229532741,-4.373541657454259
09:30-10:00,927,0.4627831715210356,0.29750089208733566,5.651942354277344,-2.5317651780926558
10:00-11:00,1235,0.41862348178137654,0.14534461040808103,4.90162513174228,-2.7586140742061422
11:00-12:00,1945,0.5316195372750643,0.03528434926903466,0.519009913102686,-0.440356258526552
12:00-13:00,1925,0.4831168831168831,0.0009799819308647093,0.4829426274769582,-0.4445724623823785
13:00-14:00,1958,0.45914198161389175,-0.018221849097785764,6.427772963607708,-3.150250025959365
14:00-15:00,3107,0.46475700032185385,1.0211893278450874,11.513453318898437,-4.991080335817354
15:00-15:30,4158,0.5021645021645021,3.9706486262888747,18.588779766958524,-6.2527978071649395
