symbol,variant_id,date,partition,regime,entry_price,stop_loss,target_price,risk,target_r,r_multiple,outcome_type,bars_held
360ONE,VCP_ABL_3_NO_VOL_THRUST,2026-02-11,VAL,BULL,1142.2184926365298,1087.22,1279.71,55.0,2.5,-1.0,SL_HIT,7
3MINDIA,VCP_ABL_1_NO_BB_PINCH,2025-10-22,DEV,BULL,1519.8930784930562,1454.15,1684.25,65.74,2.5,0.3117,EXPIRED_POS,20
3MINDIA,VCP_ABL_1_NO_BB_PINCH,2025-12-16,DEV,BULL,1646.1804056447527,1547.02,1894.08,99.16,2.5,0.0006,EXPIRED_POS,20
3MINDIA,VCP_ABL_3_NO_VOL_THRUST,2026-01-12,VAL,BULL,1676.0867918652953,1599.42,1867.75,76.67,2.5,0.555,EXPIRED_POS,20
3MINDIA,VCP_V55_PRECISION_C_TIGHT_28R,2026-03-02,VAL,BULL,1812.432308102259,1727.44,2050.41,84.99,2.8,1.1912,EXPIRED_POS,20
3MINDIA,VCP_V55_BALANCED_A_15D_25R,2026-03-02,VAL,BULL,1812.432308102259,1727.44,2024.91,84.99,2.5,1.1912,EXPIRED_POS,20
3MINDIA,VCP_V55_BALANCED_B_20D_28R,2026-03-02,VAL,BULL,1812.432308102259,1727.44,2050.41,84.99,2.8,1.1912,EXPIRED_POS,20
3MINDIA,VCP_V55_BALANCED_C_12D_FAST,2026-03-02,VAL,BULL,1812.432308102259,1727.44,2024.91,84.99,2.5,1.1912,EXPIRED_POS,20
3MINDIA,VCP_V55_CAPACITY_A_BROAD_COIL,2026-03-02,VAL,BULL,1812.432308102259,1727.44,2024.91,84.99,2.5,1.1912,EXPIRED_POS,20
3MINDIA,VCP_V55_CAPACITY_B_HYBRID_SL,2026-03-02,VAL,BULL,1812.432308102259,1792.67,1861.84,19.76,2.5,-1.0,SL_HIT,1
3MINDIA,VCP_V55_CAPACITY_C_12D_22R,2026-03-02,VAL,BULL,1812.432308102259,1727.44,1999.42,84.99,2.2,1.1912,EXPIRED_POS,20
3MINDIA,VCP_ABL_1_NO_BB_PINCH,2026-03-02,VAL,BULL,1812.432308102259,1727.44,2024.91,84.99,2.5,1.1912,EXPIRED_POS,20
3MINDIA,VCP_ABL_2_NO_VOL_DRYUP,2026-03-02,VAL,BULL,1812.432308102259,1727.44,2024.91,84.99,2.5,1.1912,EXPIRED_POS,20
3MINDIA,VCP_ABL_3_NO_VOL_THRUST,2026-03-02,VAL,BULL,1812.432308102259,1727.44,2024.91,84.99,2.5,1.1912,EXPIRED_POS,20
3MINDIA,VCP_ABL_4_NO_CLV_REQ,2026-03-02,VAL,BULL,1812.432308102259,1727.44,2024.91,84.99,2.5,1.1912,EXPIRED_POS,20
3MINDIA,VCP_ABL_5_STOP_FIXED_15ATR,2026-03-02,VAL,BULL,1812.432308102259,1792.67,1861.84,19.76,2.5,-1.0,SL_HIT,1
3MINDIA,VCP_ABL_6_TARGET_30R,2026-03-02,VAL,BULL,1812.432308102259,1727.44,2067.41,84.99,3.0,1.1912,EXPIRED_POS,20
3MINDIA,VCP_ABL_4_NO_CLV_REQ,2026-07-16,HOLDOUT,BULL,1953.192713723226,1874.14,2150.82,79.05,2.5,-0.2512,EXPIRED_NEG,20
AADHARHFC,VCP_V55_CAPACITY_A_BROAD_COIL,2026-01-02,VAL,NEUTRAL,500.54998779296875,471.56,573.02,28.99,2.5,-1.0,SL_HIT,10
AADHARHFC,VCP_V55_CAPACITY_B_HYBRID_SL,2026-01-02,VAL,NEUTRAL,500.54998779296875,482.74,545.07,17.81,2.5,-1.0,SL_HIT,5
AADHARHFC,VCP_V55_CAPACITY_C_12D_22R,2026-01-02,VAL,NEUTRAL,500.54998779296875,471.56,564.33,28.99,2.2,-1.0,SL_HIT,10
AADHARHFC,VCP_ABL_2_NO_VOL_DRYUP,2026-01-02,VAL,NEUTRAL,500.54998779296875,471.56,573.02,28.99,2.5,-1.0,SL_HIT,10
AADHARHFC,VCP_V55_CAPACITY_A_BROAD_COIL,2026-05-05,VAL,BULL,517.4500122070312,479.63,612.0,37.82,2.5,-1.0,SL_HIT,7
AADHARHFC,VCP_V55_CAPACITY_B_HYBRID_SL,2026-05-05,VAL,BULL,517.4500122070312,496.18,570.63,21.27,2.5,-1.0,SL_HIT,1
AADHARHFC,VCP_V55_CAPACITY_C_12D_22R,2026-05-05,VAL,BULL,517.4500122070312,479.63,600.65,37.82,2.2,-1.0,SL_HIT,7
AADHARHFC,VCP_ABL_1_NO_BB_PINCH,2026-05-05,VAL,BULL,517.4500122070312,479.63,612.0,37.82,2.5,-1.0,SL_HIT,7
AADHARHFC,VCP_ABL_2_NO_VOL_DRYUP,2026-06-15,HOLDOUT,NEUTRAL,488.95001220703125,448.58,589.88,40.37,2.5,1.163,EXPIRED_POS,20
AADHARHFC,VCP_V55_CAPACITY_A_BROAD_COIL,2026-06-19,HOLDOUT,BULL,515.0999755859375,448.34,682.0,66.76,2.5,0.0322,EXPIRED_POS,20
AADHARHFC,VCP_V55_CAPACITY_B_HYBRID_SL,2026-06-19,HOLDOUT,BULL,515.0999755859375,493.27,569.67,21.83,2.5,-1.0,SL_HIT,1
AADHARHFC,VCP_V55_CAPACITY_C_12D_22R,2026-06-19,HOLDOUT,BULL,515.0999755859375,448.34,661.97,66.76,2.2,0.0322,EXPIRED_POS,20
AADHARHFC,VCP_ABL_1_NO_BB_PINCH,2026-06-19,HOLDOUT,BULL,515.0999755859375,448.34,682.0,66.76,2.5,0.0322,EXPIRED_POS,20
AARTIDRUGS,VCP_V55_CAPACITY_C_12D_22R,2025-10-16,DEV,NEUTRAL,521.7994995117188,481.99,609.38,39.81,2.2,-1.0,SL_HIT,7
AARTIDRUGS,VCP_V55_CAPACITY_C_12D_22R,2025-11-10,DEV,BULL,517.721435546875,473.78,614.39,43.94,2.2,-1.0,SL_HIT,1
AARTIIND,VCP_ABL_1_NO_BB_PINCH,2025-08-12,DEV,BULL,1626.5387991953417,1533.3,1859.64,93.24,2.5,-1.0,SL_HIT,4
AARTIIND,VCP_ABL_1_NO_BB_PINCH,2025-08-28,DEV,BULL,1681.4240074846382,373.8,4950.48,1307.62,2.5,-1.0,SL_HIT,1
AARTIIND,VCP_ABL_1_NO_BB_PINCH,2025-09-03,DEV,BULL,1770.682188956734,370.8,5270.39,1399.88,2.5,0.0836,EXPIRED_POS,20
AARTIIND,VCP_ABL_1_NO_BB_PINCH,2025-09-15,DEV,BULL,1852.1866511786127,384.43,5521.58,1467.76,2.5,-1.0,SL_HIT,13
AARTIIND,VCP_ABL_4_NO_CLV_REQ,2025-10-02,DEV,BULL,1934.9230745012785,368.76,5850.33,1566.16,2.5,0.0381,EXPIRED_POS,20
AARTIIND,VCP_V55_CAPACITY_A_BROAD_COIL,2025-12-31,DEV,BULL,2044.736414750053,364.59,6245.1,1680.15,2.5,-1.0,SL_HIT,13
AARTIIND,VCP_V55_CAPACITY_B_HYBRID_SL,2025-12-31,DEV,BULL,2044.736414750053,2025.16,2093.68,19.58,2.5,-1.0,SL_HIT,1
AARTIIND,VCP_ABL_4_NO_CLV_REQ,2025-12-31,DEV,BULL,2044.736414750053,364.59,6245.1,1680.15,2.5,-1.0,SL_HIT,13
AARTIIND,VCP_V55_BALANCED_A_15D_25R,2026-01-27,VAL,BULL,2121.4545077667694,336.78,6583.14,1784.67,2.5,-0.0088,EXPIRED_NEG,20
AARTIIND,VCP_V55_BALANCED_D_MULTI_REG,2026-01-27,VAL,BULL,2121.4545077667694,336.78,6583.14,1784.67,2.5,-0.0088,EXPIRED_NEG,20
AARTIIND,VCP_V55_CAPACITY_A_BROAD_COIL,2026-01-27,VAL,BULL,2121.4545077667694,336.78,6583.14,1784.67,2.5,-0.0088,EXPIRED_NEG,20
AARTIIND,VCP_V55_CAPACITY_B_HYBRID_SL,2026-01-27,VAL,BULL,2121.4545077667694,2102.33,2169.27,19.12,2.5,-1.0,SL_HIT,1
AARTIIND,VCP_V55_CAPACITY_C_12D_22R,2026-01-27,VAL,BULL,2121.4545077667694,336.78,6047.74,1784.67,2.2,-0.0088,EXPIRED_NEG,20
AARTIIND,VCP_ABL_1_NO_BB_PINCH,2026-01-27,VAL,BULL,2121.4545077667694,336.78,6583.14,1784.67,2.5,-0.0088,EXPIRED_NEG,20
AARTIIND,VCP_ABL_2_NO_VOL_DRYUP,2026-01-27,VAL,BULL,2121.4545077667694,336.78,6583.14,1784.67,2.5,-0.0088,EXPIRED_NEG,20
AARTIIND,VCP_ABL_3_NO_VOL_THRUST,2026-01-27,VAL,BULL,2121.4545077667694,336.78,6583.14,1784.67,2.5,-0.0088,EXPIRED_NEG,20
AARTIIND,VCP_ABL_4_NO_CLV_REQ,2026-01-27,VAL,BULL,2121.4545077667694,336.78,6583.14,1784.67,2.5,-0.0088,EXPIRED_NEG,20
AARTIIND,VCP_ABL_5_STOP_FIXED_15ATR,2026-01-27,VAL,BULL,2121.4545077667694,2102.33,2169.27,19.12,2.5,-1.0,SL_HIT,1
AARTIIND,VCP_ABL_6_TARGET_30R,2026-01-27,VAL,BULL,2121.4545077667694,336.78,7475.48,1784.67,3.0,-0.0088,EXPIRED_NEG,20
AARTIIND,VCP_V55_CAPACITY_B_HYBRID_SL,2026-01-28,VAL,BULL,2129.0182198889593,2111.18,2173.61,17.84,2.5,-1.0,SL_HIT,1
AARTIIND,VCP_ABL_2_NO_VOL_DRYUP,2026-01-28,VAL,BULL,2129.0182198889593,340.01,6601.54,1789.01,2.5,-0.0181,EXPIRED_NEG,20
AARTIIND,VCP_ABL_4_NO_CLV_REQ,2026-03-02,VAL,BULL,2207.7017464816126,414.01,6691.93,1793.69,2.5,-1.0,SL_HIT,2
AARTIIND,VCP_V55_PRECISION_A_BENCH,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,7041.11,1641.11,3.0,-1.0,SL_HIT,7
AARTIIND,VCP_V55_PRECISION_B_CLV65,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,7041.11,1641.11,3.0,-1.0,SL_HIT,7
AARTIIND,VCP_V55_PRECISION_C_TIGHT_28R,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,6712.89,1641.11,2.8,-1.0,SL_HIT,7
AARTIIND,VCP_V55_BALANCED_A_15D_25R,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,6220.56,1641.11,2.5,-1.0,SL_HIT,7
AARTIIND,VCP_V55_BALANCED_B_20D_28R,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,6712.89,1641.11,2.8,-1.0,SL_HIT,7
AARTIIND,VCP_V55_BALANCED_C_12D_FAST,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,6220.56,1641.11,2.5,-1.0,SL_HIT,7
AARTIIND,VCP_V55_BALANCED_D_MULTI_REG,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,6220.56,1641.11,2.5,-1.0,SL_HIT,7
AARTIIND,VCP_V55_CAPACITY_A_BROAD_COIL,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,6220.56,1641.11,2.5,-1.0,SL_HIT,7
AARTIIND,VCP_V55_CAPACITY_B_HYBRID_SL,2026-07-17,HOLDOUT,BULL,2117.7877372467724,2092.7,2180.51,25.09,2.5,-1.0,SL_HIT,1
AARTIIND,VCP_V55_CAPACITY_C_12D_22R,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,5728.22,1641.11,2.2,-1.0,SL_HIT,7
AARTIIND,VCP_ABL_1_NO_BB_PINCH,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,6220.56,1641.11,2.5,-1.0,SL_HIT,7
AARTIIND,VCP_ABL_2_NO_VOL_DRYUP,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,6220.56,1641.11,2.5,-1.0,SL_HIT,7
AARTIIND,VCP_ABL_3_NO_VOL_THRUST,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,6220.56,1641.11,2.5,-1.0,SL_HIT,7
AARTIIND,VCP_ABL_4_NO_CLV_REQ,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,6220.56,1641.11,2.5,-1.0,SL_HIT,7
AARTIIND,VCP_ABL_5_STOP_FIXED_15ATR,2026-07-17,HOLDOUT,BULL,2117.7877372467724,2092.7,2180.51,25.09,2.5,-1.0,SL_HIT,1
AARTIIND,VCP_ABL_6_TARGET_30R,2026-07-17,HOLDOUT,BULL,2117.7877372467724,476.68,7041.11,1641.11,3.0,-1.0,SL_HIT,7
AARTIIND,VCP_ABL_3_NO_VOL_THRUST,2026-07-27,HOLDOUT,BULL,2158.1018992707873,467.7,6384.11,1690.4,2.5,0.1031,EXPIRED_POS,20
AARTIIND,VCP_V55_PRECISION_B_CLV65,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,7277.73,1702.52,3.0,0.0778,EXPIRED_POS,20
AARTIIND,VCP_V55_PRECISION_C_TIGHT_28R,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,6937.23,1702.52,2.8,0.0778,EXPIRED_POS,20
AARTIIND,VCP_V55_BALANCED_A_15D_25R,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,6426.47,1702.52,2.5,0.0778,EXPIRED_POS,20
AARTIIND,VCP_V55_BALANCED_B_20D_28R,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,6937.23,1702.52,2.8,0.0778,EXPIRED_POS,20
AARTIIND,VCP_V55_BALANCED_C_12D_FAST,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,6426.47,1702.52,2.5,0.0778,EXPIRED_POS,20
AARTIIND,VCP_V55_BALANCED_D_MULTI_REG,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,6426.47,1702.52,2.5,0.0778,EXPIRED_POS,20
AARTIIND,VCP_V55_CAPACITY_A_BROAD_COIL,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,6426.47,1702.52,2.5,0.0778,EXPIRED_POS,20
AARTIIND,VCP_V55_CAPACITY_B_HYBRID_SL,2026-07-28,HOLDOUT,BULL,2170.185137318055,2150.3,2219.9,19.89,2.5,-1.0,SL_HIT,1
AARTIIND,VCP_V55_CAPACITY_C_12D_22R,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,5915.72,1702.52,2.2,0.0778,EXPIRED_POS,20
AARTIIND,VCP_ABL_1_NO_BB_PINCH,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,6426.47,1702.52,2.5,0.0778,EXPIRED_POS,20
AARTIIND,VCP_ABL_2_NO_VOL_DRYUP,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,6426.47,1702.52,2.5,0.0778,EXPIRED_POS,20
AARTIIND,VCP_ABL_3_NO_VOL_THRUST,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,6426.47,1702.52,2.5,0.0778,EXPIRED_POS,20
AARTIIND,VCP_ABL_4_NO_CLV_REQ,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,6426.47,1702.52,2.5,0.0778,EXPIRED_POS,20
AARTIIND,VCP_ABL_5_STOP_FIXED_15ATR,2026-07-28,HOLDOUT,BULL,2170.185137318055,2150.3,2219.9,19.89,2.5,-1.0,SL_HIT,1
AARTIIND,VCP_ABL_6_TARGET_30R,2026-07-28,HOLDOUT,BULL,2170.185137318055,467.67,7277.73,1702.52,3.0,0.0778,EXPIRED_POS,20
AARTIIND,VCP_V55_CAPACITY_A_BROAD_COIL,2026-07-29,HOLDOUT,BULL,2191.645354457518,467.55,6501.88,1724.1,2.5,0.1148,EXPIRED_POS,20
AARTIIND,VCP_V55_CAPACITY_B_HYBRID_SL,2026-07-29,HOLDOUT,BULL,2191.645354457518,2169.85,2246.13,21.8,2.5,-1.0,SL_HIT,1
AARTIPHARM,VCP_V55_CAPACITY_A_BROAD_COIL,2025-12-22,DEV,NEUTRAL,777.7015991210938,698.84,974.86,78.86,2.5,-0.3379,EXPIRED_NEG,20
AARTIPHARM,VCP_V55_CAPACITY_B_HYBRID_SL,2025-12-22,DEV,NEUTRAL,777.7015991210938,738.35,876.08,39.35,2.5,-1.0,SL_HIT,4
AARTIPHARM,VCP_V55_CAPACITY_C_12D_22R,2025-12-22,DEV,NEUTRAL,777.7015991210938,698.84,951.2,78.86,2.2,-0.3379,EXPIRED_NEG,20
AARTIPHARM,VCP_ABL_3_NO_VOL_THRUST,2025-12-22,DEV,NEUTRAL,777.7015991210938,698.84,974.86,78.86,2.5,-0.3379,EXPIRED_NEG,20
AARTIPHARM,VCP_ABL_2_NO_VOL_DRYUP,2026-04-30,VAL,NEUTRAL,740.25,666.57,924.45,73.68,2.5,-1.0,SL_HIT,19
AARTIPHARM,VCP_V55_BALANCED_D_MULTI_REG,2026-06-19,HOLDOUT,BEAR,691.7999877929688,604.69,909.57,87.11,2.5,0.1848,EXPIRED_POS,20
ABB,VCP_ABL_3_NO_VOL_THRUST,2025-12-12,DEV,NEUTRAL,5256.50146484375,4951.43,6019.18,305.07,2.5,-1.0,SL_HIT,20
ABB,VCP_ABL_1_NO_BB_PINCH,2026-01-29,VAL,BULL,5451.703125,4602.8,7573.96,848.9,2.5,0.7731,EXPIRED_POS,20
ABB,VCP_V55_PRECISION_A_BENCH,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8546.58,669.44,3.0,0.9706,EXPIRED_POS,20
ABB,VCP_V55_PRECISION_B_CLV65,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8546.58,669.44,3.0,0.9706,EXPIRED_POS,20
ABB,VCP_V55_PRECISION_C_TIGHT_28R,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8412.69,669.44,2.8,0.9706,EXPIRED_POS,20
ABB,VCP_V55_BALANCED_A_15D_25R,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8211.86,669.44,2.5,0.9706,EXPIRED_POS,20
ABB,VCP_V55_BALANCED_B_20D_28R,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8412.69,669.44,2.8,0.9706,EXPIRED_POS,20
ABB,VCP_V55_BALANCED_C_12D_FAST,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8211.86,669.44,2.5,0.9706,EXPIRED_POS,20
ABB,VCP_V55_BALANCED_D_MULTI_REG,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8211.86,669.44,2.5,0.9706,EXPIRED_POS,20
ABB,VCP_V55_CAPACITY_A_BROAD_COIL,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8211.86,669.44,2.5,0.9706,EXPIRED_POS,20
ABB,VCP_V55_CAPACITY_B_HYBRID_SL,2026-04-08,VAL,BULL,6538.25927734375,6266.69,7217.18,271.57,2.5,2.5,TARGET_HIT,7
ABB,VCP_V55_CAPACITY_C_12D_22R,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8011.03,669.44,2.2,0.9706,EXPIRED_POS,20
ABB,VCP_ABL_1_NO_BB_PINCH,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8211.86,669.44,2.5,0.9706,EXPIRED_POS,20
ABB,VCP_ABL_2_NO_VOL_DRYUP,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8211.86,669.44,2.5,0.9706,EXPIRED_POS,20
ABB,VCP_ABL_3_NO_VOL_THRUST,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8211.86,669.44,2.5,0.9706,EXPIRED_POS,20
ABB,VCP_ABL_4_NO_CLV_REQ,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8211.86,669.44,2.5,0.9706,EXPIRED_POS,20
ABB,VCP_ABL_5_STOP_FIXED_15ATR,2026-04-08,VAL,BULL,6538.25927734375,6266.69,7217.18,271.57,2.5,2.5,TARGET_HIT,7
ABB,VCP_ABL_6_TARGET_30R,2026-04-08,VAL,BULL,6538.25927734375,5868.82,8546.58,669.44,3.0,0.9706,EXPIRED_POS,20
ABB,VCP_V55_CAPACITY_A_BROAD_COIL,2026-04-09,VAL,BULL,6587.0595703125,5868.84,8382.61,718.22,2.5,0.5924,EXPIRED_POS,20
ABB,VCP_V55_CAPACITY_B_HYBRID_SL,2026-04-09,VAL,BULL,6587.0595703125,6315.76,7265.31,271.3,2.5,2.5,TARGET_HIT,6
ABB,VCP_V55_CAPACITY_C_12D_22R,2026-04-09,VAL,BULL,6587.0595703125,5868.84,8167.14,718.22,2.2,0.5924,EXPIRED_POS,20
ABB,VCP_ABL_2_NO_VOL_DRYUP,2026-04-09,VAL,BULL,6587.0595703125,5868.84,8382.61,718.22,2.5,0.5924,EXPIRED_POS,20
ABB,VCP_ABL_2_NO_VOL_DRYUP,2026-07-16,HOLDOUT,BULL,7667.5,6692.34,10105.4,975.16,2.5,0.0436,EXPIRED_POS,20
ABBOTINDIA,VCP_ABL_2_NO_VOL_DRYUP,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25155.43,31121.42,1704.57,2.5,0.6072,EXPIRED_POS,20
ABDL,VCP_ABL_3_NO_VOL_THRUST,2026-06-23,HOLDOUT,NEUTRAL,1634.781893378021,1570.72,1794.94,64.06,2.5,2.5,TARGET_HIT,14
ABLBL,VCP_V55_PRECISION_B_CLV65,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,169.92,17.45,3.0,-1.0,SL_HIT,9
ABLBL,VCP_V55_PRECISION_C_TIGHT_28R,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,166.43,17.45,2.8,-1.0,SL_HIT,9
ABLBL,VCP_V55_BALANCED_A_15D_25R,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,161.2,17.45,2.5,-1.0,SL_HIT,9
ABLBL,VCP_V55_BALANCED_B_20D_28R,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,166.43,17.45,2.8,-1.0,SL_HIT,9
ABLBL,VCP_V55_BALANCED_C_12D_FAST,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,161.2,17.45,2.5,-1.0,SL_HIT,9
ABLBL,VCP_V55_BALANCED_D_MULTI_REG,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,161.2,17.45,2.5,-1.0,SL_HIT,9
ABLBL,VCP_V55_CAPACITY_A_BROAD_COIL,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,161.2,17.45,2.5,-1.0,SL_HIT,9
ABLBL,VCP_V55_CAPACITY_B_HYBRID_SL,2026-05-07,VAL,NEUTRAL,117.58560943603516,112.75,129.67,4.84,2.5,-1.0,SL_HIT,1
ABLBL,VCP_V55_CAPACITY_C_12D_22R,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,155.97,17.45,2.2,-1.0,SL_HIT,9
ABLBL,VCP_ABL_1_NO_BB_PINCH,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,161.2,17.45,2.5,-1.0,SL_HIT,9
ABLBL,VCP_ABL_2_NO_VOL_DRYUP,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,161.2,17.45,2.5,-1.0,SL_HIT,9
ABLBL,VCP_ABL_3_NO_VOL_THRUST,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,161.2,17.45,2.5,-1.0,SL_HIT,9
ABLBL,VCP_ABL_4_NO_CLV_REQ,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,161.2,17.45,2.5,-1.0,SL_HIT,9
ABLBL,VCP_ABL_5_STOP_FIXED_15ATR,2026-05-07,VAL,NEUTRAL,117.58560943603516,112.75,129.67,4.84,2.5,-1.0,SL_HIT,1
ABLBL,VCP_ABL_6_TARGET_30R,2026-05-07,VAL,NEUTRAL,117.58560943603516,100.14,169.92,17.45,3.0,-1.0,SL_HIT,9
ABREL,VCP_ABL_3_NO_VOL_THRUST,2026-06-09,HOLDOUT,BULL,829.6812724018232,761.78,999.43,67.9,2.5,-0.8233,EXPIRED_NEG,20
ABSLAMC,VCP_ABL_1_NO_BB_PINCH,2025-10-13,DEV,NEUTRAL,836.9762573242188,756.01,1039.39,80.97,2.5,-1.0,SL_HIT,11
ABSLAMC,VCP_ABL_3_NO_VOL_THRUST,2026-02-10,VAL,BULL,818.0504760742188,718.91,1065.9,99.14,2.5,1.6871,EXPIRED_POS,20
ABSLAMC,VCP_ABL_1_NO_BB_PINCH,2026-02-11,VAL,BULL,839.8052978515625,718.83,1142.24,120.98,2.5,1.1233,EXPIRED_POS,20
ABSLAMC,VCP_ABL_1_NO_BB_PINCH,2026-02-18,VAL,BULL,884.6807861328125,776.49,1155.16,108.19,2.5,0.2399,EXPIRED_POS,20
ABSLAMC,VCP_V55_CAPACITY_A_BROAD_COIL,2026-03-10,VAL,BULL,951.896484375,820.24,1281.04,131.66,2.5,0.1638,EXPIRED_POS,20
ABSLAMC,VCP_V55_CAPACITY_B_HYBRID_SL,2026-03-10,VAL,BULL,951.896484375,890.3,1105.89,61.6,2.5,-1.0,SL_HIT,9
ABSLAMC,VCP_ABL_4_NO_CLV_REQ,2026-03-10,VAL,BULL,951.896484375,820.24,1281.04,131.66,2.5,0.1638,EXPIRED_POS,20
ABSLAMC,VCP_ABL_3_NO_VOL_THRUST,2026-04-10,VAL,BULL,973.4561767578125,842.06,1301.95,131.4,2.5,0.4562,EXPIRED_POS,20
ABSLAMC,VCP_ABL_2_NO_VOL_DRYUP,2026-06-10,HOLDOUT,BULL,1083.1572265625,977.61,1347.03,105.55,2.5,0.1312,EXPIRED_POS,20
ABSLAMC,VCP_ABL_2_NO_VOL_DRYUP,2026-06-15,HOLDOUT,BULL,1118.08203125,977.09,1470.56,140.99,2.5,0.191,EXPIRED_POS,20
ACC,VCP_ABL_4_NO_CLV_REQ,2025-08-21,DEV,BULL,2184.8345332905915,2112.28,2366.22,72.55,2.5,2.5,TARGET_HIT,18
ACC,VCP_ABL_2_NO_VOL_DRYUP,2025-10-17,DEV,BULL,2618.410344966555,2500.81,2912.41,117.6,2.5,2.0737,EXPIRED_POS,20
ACC,VCP_V55_CAPACITY_A_BROAD_COIL,2026-01-30,VAL,BULL,3290.537748873953,3120.21,3716.36,170.33,2.5,0.5122,EXPIRED_POS,20
ACC,VCP_V55_CAPACITY_B_HYBRID_SL,2026-01-30,VAL,BULL,3290.537748873953,3255.39,3378.41,35.15,2.5,-1.0,SL_HIT,4
ACC,VCP_V55_CAPACITY_C_12D_22R,2026-01-30,VAL,BULL,3290.537748873953,3120.21,3665.26,170.33,2.2,0.5122,EXPIRED_POS,20
ACC,VCP_ABL_3_NO_VOL_THRUST,2026-01-30,VAL,BULL,3290.537748873953,3120.21,3716.36,170.33,2.5,0.5122,EXPIRED_POS,20
ACC,VCP_ABL_2_NO_VOL_DRYUP,2026-02-25,VAL,BULL,3356.031598610132,3132.36,3915.21,223.67,2.5,1.9629,EXPIRED_POS,20
ACC,VCP_ABL_1_NO_BB_PINCH,2026-03-19,VAL,BULL,3765.297918399358,3482.19,4473.07,283.11,2.5,1.1342,EXPIRED_POS,20
ACC,VCP_ABL_1_NO_BB_PINCH,2026-03-20,VAL,BULL,3813.0182829166074,3503.63,4586.49,309.39,2.5,0.621,EXPIRED_POS,20
ACC,VCP_V55_CAPACITY_C_12D_22R,2026-05-20,VAL,BULL,4037.524244942609,3718.41,4739.58,319.11,2.2,0.1078,EXPIRED_POS,20
ACE,VCP_V55_CAPACITY_A_BROAD_COIL,2025-10-20,DEV,BULL,1112.5,1058.88,1246.55,53.62,2.5,-1.0,SL_HIT,12
ACE,VCP_V55_CAPACITY_C_12D_22R,2025-10-20,DEV,BULL,1112.5,1058.88,1230.46,53.62,2.2,-1.0,SL_HIT,12
ACE,VCP_ABL_1_NO_BB_PINCH,2026-04-22,VAL,NEUTRAL,934.4000244140625,848.5,1149.15,85.9,2.5,-1.0,SL_HIT,12
