symbol,variant_id,date,partition,regime,entry_price,stop_loss,target_price,risk,target_r,r_multiple,outcome_type,bars_held
3MINDIA,EOD_ABL_2_NO_CPOS_FILTER,2026-02-20,VAL,BULL,1759.740496490145,1691.92,1929.29,67.82,2.5,1.5053,EXPIRED_POS,15
3MINDIA,EOD_ABL_1_NO_SPAN_FILTER,2026-03-02,VAL,BULL,1812.432308102259,1720.11,2043.24,92.32,2.5,0.1645,EXPIRED_POS,15
3MINDIA,EOD_ABL_1_NO_SPAN_FILTER,2026-04-23,VAL,BULL,2052.95830925519,1970.78,2258.4,82.18,2.5,-1.0,SL_HIT,7
AADHARHFC,EOD_V56_PRECISION_B_BASE20D_13X,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,575.95,30.16,2.5,-1.0,SL_HIT,11
AADHARHFC,EOD_V56_PRECISION_C_SWEET15D,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,575.95,30.16,2.5,-1.0,SL_HIT,11
AADHARHFC,EOD_V56_BALANCED_A_EXPANDED_125X,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,575.95,30.16,2.5,-1.0,SL_HIT,11
AADHARHFC,EOD_V56_BALANCED_B_12D_EXPAND,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,575.95,30.16,2.5,-1.0,SL_HIT,11
AADHARHFC,EOD_V56_BALANCED_C_MULTI_REG,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,575.95,30.16,2.5,-1.0,SL_HIT,11
AADHARHFC,EOD_V56_BALANCED_D_TARGET_28R,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,585.0,30.16,2.8,-1.0,SL_HIT,11
AADHARHFC,EOD_V56_CAPACITY_A_BROAD_12D,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,566.9,30.16,2.2,-1.0,SL_HIT,11
AADHARHFC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-01-02,VAL,NEUTRAL,500.54998779296875,482.74,545.07,17.81,2.5,-1.0,SL_HIT,5
AADHARHFC,EOD_ABL_1_NO_SPAN_FILTER,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,575.95,30.16,2.5,-1.0,SL_HIT,11
AADHARHFC,EOD_ABL_2_NO_CPOS_FILTER,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,575.95,30.16,2.5,-1.0,SL_HIT,11
AADHARHFC,EOD_ABL_3_NO_VOL_FILTER,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,575.95,30.16,2.5,-1.0,SL_HIT,11
AADHARHFC,EOD_ABL_4_STOP_FIXED_15ATR,2026-01-02,VAL,NEUTRAL,500.54998779296875,482.74,545.07,17.81,2.5,-1.0,SL_HIT,5
AADHARHFC,EOD_ABL_5_TARGET_20R,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,560.87,30.16,2.0,-1.0,SL_HIT,11
AADHARHFC,EOD_ABL_6_TARGET_30R,2026-01-02,VAL,NEUTRAL,500.54998779296875,470.39,591.03,30.16,3.0,-1.0,SL_HIT,11
AADHARHFC,EOD_V56_BALANCED_B_12D_EXPAND,2026-01-30,VAL,NEUTRAL,491.29998779296875,463.77,560.12,27.53,2.5,-1.0,SL_HIT,11
AADHARHFC,EOD_V56_CAPACITY_A_BROAD_12D,2026-01-30,VAL,NEUTRAL,491.29998779296875,463.77,551.87,27.53,2.2,-1.0,SL_HIT,11
AADHARHFC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-05-05,VAL,BULL,517.4500122070312,496.18,570.63,21.27,2.5,-1.0,SL_HIT,1
AADHARHFC,EOD_ABL_4_STOP_FIXED_15ATR,2026-05-05,VAL,BULL,517.4500122070312,496.18,570.63,21.27,2.5,-1.0,SL_HIT,1
AADHARHFC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-06-15,HOLDOUT,NEUTRAL,488.95001220703125,470.66,534.68,18.29,2.5,2.5,TARGET_HIT,8
AADHARHFC,EOD_ABL_4_STOP_FIXED_15ATR,2026-06-15,HOLDOUT,NEUTRAL,488.95001220703125,470.66,534.68,18.29,2.5,2.5,TARGET_HIT,8
AADHARHFC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-06-19,HOLDOUT,BULL,515.0999755859375,493.27,569.67,21.83,2.5,-1.0,SL_HIT,1
AADHARHFC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-07-03,HOLDOUT,BULL,555.5999755859375,528.95,622.22,26.65,2.5,-1.0,SL_HIT,3
AADHARHFC,EOD_ABL_4_STOP_FIXED_15ATR,2026-07-03,HOLDOUT,BULL,555.5999755859375,528.95,622.22,26.65,2.5,-1.0,SL_HIT,3
AARTIDRUGS,EOD_V56_BALANCED_B_12D_EXPAND,2025-10-16,DEV,NEUTRAL,521.7994995117188,493.85,591.67,27.95,2.5,-1.0,SL_HIT,5
AARTIDRUGS,EOD_V56_CAPACITY_A_BROAD_12D,2025-10-16,DEV,NEUTRAL,521.7994995117188,493.85,583.29,27.95,2.2,-1.0,SL_HIT,5
AARTIDRUGS,EOD_V56_BALANCED_C_MULTI_REG,2026-04-27,VAL,BEAR,381.79998779296875,354.72,449.5,27.08,2.5,-0.5871,EXPIRED_NEG,15
AARTIDRUGS,EOD_V56_CAPACITY_B_HYBRID_SL,2026-05-06,VAL,NEUTRAL,400.45001220703125,383.77,442.15,16.68,2.5,-1.0,SL_HIT,3
AARTIDRUGS,EOD_V56_CAPACITY_B_HYBRID_SL,2026-07-15,HOLDOUT,BULL,421.6000061035156,402.34,469.75,19.26,2.5,-1.0,SL_HIT,7
AARTIDRUGS,EOD_ABL_4_STOP_FIXED_15ATR,2026-07-15,HOLDOUT,BULL,421.6000061035156,402.34,469.75,19.26,2.5,-1.0,SL_HIT,7
AARTIIND,EOD_ABL_1_NO_SPAN_FILTER,2025-08-12,DEV,BULL,1626.5387991953417,1526.8,1875.89,99.74,2.5,-1.0,SL_HIT,4
AARTIPHARM,EOD_V56_CAPACITY_B_HYBRID_SL,2025-12-22,DEV,NEUTRAL,777.7015991210938,738.35,876.08,39.35,2.5,-1.0,SL_HIT,4
AARTIPHARM,EOD_ABL_4_STOP_FIXED_15ATR,2025-12-22,DEV,NEUTRAL,777.7015991210938,738.35,876.08,39.35,2.5,-1.0,SL_HIT,4
AARTIPHARM,EOD_V56_CAPACITY_B_HYBRID_SL,2026-01-14,VAL,NEUTRAL,790.1751708984375,758.54,869.26,31.64,2.5,-1.0,SL_HIT,4
AARTIPHARM,EOD_ABL_4_STOP_FIXED_15ATR,2026-01-14,VAL,NEUTRAL,790.1751708984375,758.54,869.26,31.64,2.5,-1.0,SL_HIT,4
AARTIPHARM,EOD_V56_CAPACITY_B_HYBRID_SL,2026-04-30,VAL,NEUTRAL,740.25,703.12,833.08,37.13,2.5,-1.0,SL_HIT,9
AARTIPHARM,EOD_V56_CAPACITY_B_HYBRID_SL,2026-05-04,VAL,BULL,806.0999755859375,766.11,906.07,39.99,2.5,-1.0,SL_HIT,1
AARTIPHARM,EOD_ABL_4_STOP_FIXED_15ATR,2026-05-04,VAL,BULL,806.0999755859375,766.11,906.07,39.99,2.5,-1.0,SL_HIT,1
ABB,EOD_V56_CAPACITY_B_HYBRID_SL,2026-01-29,VAL,BULL,5451.703125,5214.55,6044.59,237.15,2.5,1.031,EXPIRED_POS,15
ABB,EOD_ABL_2_NO_CPOS_FILTER,2026-02-20,VAL,BULL,5962.61328125,5643.44,6760.55,319.17,2.5,0.7208,EXPIRED_POS,15
ABB,EOD_V56_CAPACITY_B_HYBRID_SL,2026-04-08,VAL,BULL,6538.25927734375,6266.69,7217.18,271.57,2.5,2.5,TARGET_HIT,7
ABB,EOD_ABL_4_STOP_FIXED_15ATR,2026-04-08,VAL,BULL,6538.25927734375,6266.69,7217.18,271.57,2.5,2.5,TARGET_HIT,7
ABB,EOD_V56_CAPACITY_B_HYBRID_SL,2026-04-17,VAL,BULL,7000.8671875,6712.55,7721.66,288.32,2.5,2.5,TARGET_HIT,3
ABB,EOD_V56_CAPACITY_B_HYBRID_SL,2026-04-22,VAL,BULL,7556.09619140625,7203.0,8438.84,353.1,2.5,-1.0,SL_HIT,5
ABB,EOD_V56_CAPACITY_B_HYBRID_SL,2026-07-16,HOLDOUT,BULL,7667.5,7320.14,8535.9,347.36,2.5,-1.0,SL_HIT,6
ABBOTINDIA,EOD_V56_BALANCED_C_MULTI_REG,2026-03-04,VAL,BEAR,27825.0,25870.0,32712.5,1955.0,2.5,-1.0,SL_HIT,13
ABBOTINDIA,EOD_V56_BALANCED_C_MULTI_REG,2026-05-06,VAL,BEAR,26300.0,25024.25,29489.38,1275.75,2.5,1.1248,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_PRECISION_A_BASE15D_14X,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,31325.0,1786.0,2.5,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_PRECISION_B_BASE20D_13X,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,31325.0,1786.0,2.5,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_PRECISION_C_SWEET15D,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,31325.0,1786.0,2.5,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_BALANCED_A_EXPANDED_125X,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,31325.0,1786.0,2.5,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_BALANCED_B_12D_EXPAND,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,31325.0,1786.0,2.5,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_BALANCED_C_MULTI_REG,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,31325.0,1786.0,2.5,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_BALANCED_D_TARGET_28R,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,31860.8,1786.0,2.8,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_CAPACITY_A_BROAD_12D,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,30789.2,1786.0,2.2,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_CAPACITY_B_HYBRID_SL,2026-07-06,HOLDOUT,NEUTRAL,26860.0,26191.43,28531.42,668.57,2.5,-1.0,SL_HIT,2
ABBOTINDIA,EOD_ABL_1_NO_SPAN_FILTER,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,31325.0,1786.0,2.5,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_ABL_2_NO_CPOS_FILTER,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,31325.0,1786.0,2.5,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_ABL_3_NO_VOL_FILTER,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,31325.0,1786.0,2.5,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_ABL_4_STOP_FIXED_15ATR,2026-07-06,HOLDOUT,NEUTRAL,26860.0,26191.43,28531.42,668.57,2.5,-1.0,SL_HIT,2
ABBOTINDIA,EOD_ABL_5_TARGET_20R,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,30432.0,1786.0,2.0,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_ABL_6_TARGET_30R,2026-07-06,HOLDOUT,NEUTRAL,26860.0,25074.0,32218.0,1786.0,3.0,0.5263,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_CAPACITY_A_BROAD_12D,2026-07-10,HOLDOUT,NEUTRAL,27165.0,25422.25,30999.05,1742.75,2.2,0.3644,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_CAPACITY_B_HYBRID_SL,2026-07-10,HOLDOUT,NEUTRAL,27165.0,26406.43,29061.42,758.57,2.5,0.8371,EXPIRED_POS,15
ABBOTINDIA,EOD_V56_BALANCED_B_12D_EXPAND,2026-07-21,HOLDOUT,BULL,28800.0,27034.15,33214.62,1765.85,2.5,-0.4417,EXPIRED_NEG,15
ABBOTINDIA,EOD_V56_CAPACITY_A_BROAD_12D,2026-07-21,HOLDOUT,BULL,28800.0,27034.15,32684.87,1765.85,2.2,-0.4417,EXPIRED_NEG,15
ABBOTINDIA,EOD_V56_CAPACITY_B_HYBRID_SL,2026-07-21,HOLDOUT,BULL,28800.0,27993.21,30816.98,806.79,2.5,-1.0,SL_HIT,1
ABDL,EOD_ABL_1_NO_SPAN_FILTER,2025-10-29,DEV,BULL,1717.4981364929145,1635.44,1922.64,82.06,2.5,-0.6436,EXPIRED_NEG,15
ABDL,EOD_V56_CAPACITY_A_BROAD_12D,2026-07-22,HOLDOUT,BULL,1882.6332233881553,1817.34,2026.28,65.29,2.2,2.2,TARGET_HIT,10
ABDL,EOD_ABL_1_NO_SPAN_FILTER,2026-07-22,HOLDOUT,BULL,1882.6332233881553,1768.58,2167.77,114.05,2.5,0.6687,EXPIRED_POS,15
ABLBL,EOD_V56_CAPACITY_B_HYBRID_SL,2026-05-07,VAL,NEUTRAL,117.58560943603516,112.75,129.67,4.84,2.5,-1.0,SL_HIT,1
ABLBL,EOD_ABL_4_STOP_FIXED_15ATR,2026-05-07,VAL,NEUTRAL,117.58560943603516,112.75,129.67,4.84,2.5,-1.0,SL_HIT,1
ABSLAMC,EOD_V56_CAPACITY_A_BROAD_12D,2025-10-13,DEV,NEUTRAL,836.9762573242188,774.65,974.09,62.33,2.2,-1.0,SL_HIT,11
ABSLAMC,EOD_V56_CAPACITY_B_HYBRID_SL,2025-10-13,DEV,NEUTRAL,836.9762573242188,806.38,913.47,30.6,2.5,-1.0,SL_HIT,8
ABSLAMC,EOD_V56_CAPACITY_B_HYBRID_SL,2025-12-30,DEV,BULL,808.4900512695312,771.91,899.94,36.58,2.5,-1.0,SL_HIT,9
ABSLAMC,EOD_ABL_4_STOP_FIXED_15ATR,2025-12-30,DEV,BULL,808.4900512695312,771.91,899.94,36.58,2.5,-1.0,SL_HIT,9
ABSLAMC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-02-10,VAL,BULL,818.0504760742188,778.84,916.08,39.21,2.5,0.7315,EXPIRED_POS,15
ABSLAMC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-02-11,VAL,BULL,839.8052978515625,799.53,940.49,40.28,2.5,0.7678,EXPIRED_POS,15
ABSLAMC,EOD_ABL_4_STOP_FIXED_15ATR,2026-02-11,VAL,BULL,839.8052978515625,799.53,940.49,40.28,2.5,0.7678,EXPIRED_POS,15
ABSLAMC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-02-12,VAL,BULL,850.0974731445312,811.12,947.54,38.98,2.5,1.3265,EXPIRED_POS,15
ABSLAMC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-02-18,VAL,BULL,884.6807861328125,846.64,979.78,38.04,2.5,-1.0,SL_HIT,8
ABSLAMC,EOD_ABL_4_STOP_FIXED_15ATR,2026-02-18,VAL,BULL,884.6807861328125,846.64,979.78,38.04,2.5,-1.0,SL_HIT,8
ABSLAMC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-04-15,VAL,BULL,1022.1362915039062,961.71,1173.2,60.43,2.5,0.3059,EXPIRED_POS,15
ABSLAMC,EOD_ABL_4_STOP_FIXED_15ATR,2026-04-15,VAL,BULL,1022.1362915039062,961.71,1173.2,60.43,2.5,0.3059,EXPIRED_POS,15
ABSLAMC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-06-10,HOLDOUT,BULL,1083.1572265625,1032.06,1210.9,51.1,2.5,0.6549,EXPIRED_POS,15
ABSLAMC,EOD_ABL_4_STOP_FIXED_15ATR,2026-06-10,HOLDOUT,BULL,1083.1572265625,1032.06,1210.9,51.1,2.5,0.6549,EXPIRED_POS,15
ABSLAMC,EOD_V56_CAPACITY_B_HYBRID_SL,2026-06-15,HOLDOUT,BULL,1118.08203125,1059.24,1265.19,58.84,2.5,0.2421,EXPIRED_POS,15
ABSLAMC,EOD_ABL_4_STOP_FIXED_15ATR,2026-06-15,HOLDOUT,BULL,1118.08203125,1059.24,1265.19,58.84,2.5,0.2421,EXPIRED_POS,15
ACC,EOD_ABL_2_NO_CPOS_FILTER,2025-08-28,DEV,BULL,2208.9681188205186,2124.51,2420.11,84.46,2.5,2.5,TARGET_HIT,13
ACC,EOD_ABL_2_NO_CPOS_FILTER,2025-10-15,DEV,BULL,2571.9106811207953,2447.45,2883.06,124.46,2.5,1.6018,EXPIRED_POS,15
ACC,EOD_ABL_1_NO_SPAN_FILTER,2025-10-17,DEV,BULL,2618.410344966555,2490.49,2938.21,127.92,2.5,0.8632,EXPIRED_POS,15
ACC,EOD_ABL_2_NO_CPOS_FILTER,2025-12-19,DEV,BULL,3252.5882245253483,3070.78,3707.11,181.81,2.5,-0.8006,EXPIRED_NEG,15
ACC,EOD_ABL_1_NO_SPAN_FILTER,2026-02-25,VAL,BULL,3356.031598610132,3119.5,3947.36,236.53,2.5,1.6089,EXPIRED_POS,15
ACC,EOD_ABL_2_NO_CPOS_FILTER,2026-04-07,VAL,BULL,3959.452901425086,3795.61,4369.06,163.84,2.5,0.3917,EXPIRED_POS,15
ACC,EOD_ABL_1_NO_SPAN_FILTER,2026-04-08,VAL,BULL,4043.5786800731394,3809.13,4629.7,234.45,2.5,-0.1947,EXPIRED_NEG,15
ACE,EOD_V56_PRECISION_C_SWEET15D,2025-10-20,DEV,BULL,1112.5,1055.7,1254.5,56.8,2.5,-1.0,SL_HIT,12
ACE,EOD_V56_BALANCED_A_EXPANDED_125X,2025-10-20,DEV,BULL,1112.5,1055.7,1254.5,56.8,2.5,-1.0,SL_HIT,12
ACE,EOD_V56_BALANCED_B_12D_EXPAND,2025-10-20,DEV,BULL,1112.5,1055.7,1254.5,56.8,2.5,-1.0,SL_HIT,12
ACE,EOD_V56_BALANCED_C_MULTI_REG,2025-10-20,DEV,BULL,1112.5,1055.7,1254.5,56.8,2.5,-1.0,SL_HIT,12
ACE,EOD_V56_BALANCED_D_TARGET_28R,2025-10-20,DEV,BULL,1112.5,1055.7,1271.54,56.8,2.8,-1.0,SL_HIT,12
ACE,EOD_V56_CAPACITY_A_BROAD_12D,2025-10-20,DEV,BULL,1112.5,1055.7,1237.46,56.8,2.2,-1.0,SL_HIT,12
ACE,EOD_V56_CAPACITY_B_HYBRID_SL,2025-10-20,DEV,BULL,1112.5,1080.74,1191.9,31.76,2.5,-1.0,SL_HIT,5
ACE,EOD_ABL_1_NO_SPAN_FILTER,2025-10-20,DEV,BULL,1112.5,1055.7,1254.5,56.8,2.5,-1.0,SL_HIT,12
ACE,EOD_ABL_2_NO_CPOS_FILTER,2025-10-20,DEV,BULL,1112.5,1055.7,1254.5,56.8,2.5,-1.0,SL_HIT,12
ACE,EOD_ABL_3_NO_VOL_FILTER,2025-10-20,DEV,BULL,1112.5,1055.7,1254.5,56.8,2.5,-1.0,SL_HIT,12
ACE,EOD_ABL_4_STOP_FIXED_15ATR,2025-10-20,DEV,BULL,1112.5,1080.74,1191.9,31.76,2.5,-1.0,SL_HIT,5
ACE,EOD_ABL_5_TARGET_20R,2025-10-20,DEV,BULL,1112.5,1055.7,1226.1,56.8,2.0,-1.0,SL_HIT,12
ACE,EOD_ABL_6_TARGET_30R,2025-10-20,DEV,BULL,1112.5,1055.7,1282.9,56.8,3.0,-1.0,SL_HIT,12
ACE,EOD_V56_CAPACITY_A_BROAD_12D,2026-04-22,VAL,NEUTRAL,934.4000244140625,868.68,1078.98,65.72,2.2,-1.0,SL_HIT,12
ACE,EOD_V56_CAPACITY_B_HYBRID_SL,2026-04-22,VAL,NEUTRAL,934.4000244140625,890.14,1045.05,44.26,2.5,-1.0,SL_HIT,6
ACE,EOD_V56_CAPACITY_B_HYBRID_SL,2026-06-12,HOLDOUT,NEUTRAL,931.0499877929688,887.51,1039.9,43.54,2.5,2.5,TARGET_HIT,7
ACE,EOD_ABL_4_STOP_FIXED_15ATR,2026-06-12,HOLDOUT,NEUTRAL,931.0499877929688,887.51,1039.9,43.54,2.5,2.5,TARGET_HIT,7
ACE,EOD_V56_CAPACITY_B_HYBRID_SL,2026-06-22,HOLDOUT,BULL,1011.7000122070312,965.03,1128.38,46.67,2.5,-1.0,SL_HIT,12
ACE,EOD_ABL_4_STOP_FIXED_15ATR,2026-06-22,HOLDOUT,BULL,1011.7000122070312,965.03,1128.38,46.67,2.5,-1.0,SL_HIT,12
ACI,EOD_ABL_1_NO_SPAN_FILTER,2025-11-11,DEV,NEUTRAL,1413.40520597065,1329.54,1623.07,83.87,2.5,0.5449,EXPIRED_POS,15
ACI,EOD_ABL_2_NO_CPOS_FILTER,2026-04-02,VAL,BULL,1677.4779213779527,1602.44,1865.07,75.04,2.5,-0.1229,EXPIRED_NEG,15
ACI,EOD_V56_BALANCED_A_EXPANDED_125X,2026-04-14,VAL,BULL,1713.888651499968,1667.53,1829.79,46.36,2.5,-1.0,SL_HIT,4
ACI,EOD_V56_CAPACITY_A_BROAD_12D,2026-04-14,VAL,BULL,1713.888651499968,1667.58,1815.77,46.31,2.2,-1.0,SL_HIT,4
ACI,EOD_ABL_1_NO_SPAN_FILTER,2026-06-11,HOLDOUT,BULL,1883.2452624731577,1774.08,2156.16,109.17,2.5,-0.5137,EXPIRED_NEG,15
ACI,EOD_V56_CAPACITY_A_BROAD_12D,2026-06-24,HOLDOUT,BULL,1918.821971990373,1838.21,2096.17,80.61,2.2,-1.0,SL_HIT,3
ACI,EOD_ABL_1_NO_SPAN_FILTER,2026-06-24,HOLDOUT,BULL,1918.821971990373,1831.69,2136.65,87.13,2.5,-1.0,SL_HIT,3
ACI,EOD_V56_CAPACITY_A_BROAD_12D,2026-07-14,HOLDOUT,BULL,1888.4561848099577,1785.36,2115.27,103.1,2.2,0.3272,EXPIRED_POS,15
ACI,EOD_V56_PRECISION_B_BASE20D_13X,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1877.78,2137.27,74.14,2.5,-1.0,SL_HIT,7
ACI,EOD_V56_PRECISION_C_SWEET15D,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1877.78,2137.27,74.14,2.5,-1.0,SL_HIT,7
ACI,EOD_V56_BALANCED_A_EXPANDED_125X,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1877.78,2137.27,74.14,2.5,-1.0,SL_HIT,7
ACI,EOD_V56_BALANCED_B_12D_EXPAND,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1890.74,2104.87,61.18,2.5,-1.0,SL_HIT,7
ACI,EOD_V56_BALANCED_C_MULTI_REG,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1877.78,2137.27,74.14,2.5,-1.0,SL_HIT,7
ACI,EOD_V56_BALANCED_D_TARGET_28R,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1877.78,2159.51,74.14,2.8,-1.0,SL_HIT,7
ACI,EOD_V56_CAPACITY_A_BROAD_12D,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1890.74,2086.51,61.18,2.2,-1.0,SL_HIT,7
ACI,EOD_ABL_1_NO_SPAN_FILTER,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1877.78,2137.27,74.14,2.5,-1.0,SL_HIT,7
ACI,EOD_ABL_2_NO_CPOS_FILTER,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1877.78,2137.27,74.14,2.5,-1.0,SL_HIT,7
ACI,EOD_ABL_3_NO_VOL_FILTER,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1877.78,2137.27,74.14,2.5,-1.0,SL_HIT,7
ACI,EOD_ABL_5_TARGET_20R,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1877.78,2100.2,74.14,2.0,-1.0,SL_HIT,7
ACI,EOD_ABL_6_TARGET_30R,2026-08-10,HOLDOUT,BULL,1951.9187296094549,1877.78,2174.33,74.14,3.0,-1.0,SL_HIT,7
ACMESOLAR,EOD_V56_CAPACITY_B_HYBRID_SL,2026-03-13,VAL,NEUTRAL,255.61000061035156,240.63,293.06,14.98,2.5,-1.0,SL_HIT,6
ACMESOLAR,EOD_V56_CAPACITY_B_HYBRID_SL,2026-04-17,VAL,BULL,304.6499938964844,286.06,351.12,18.59,2.5,-1.0,SL_HIT,15
ACMESOLAR,EOD_ABL_4_STOP_FIXED_15ATR,2026-04-17,VAL,BULL,304.6499938964844,286.06,351.12,18.59,2.5,-1.0,SL_HIT,15
ACMESOLAR,EOD_V56_CAPACITY_B_HYBRID_SL,2026-05-29,VAL,BULL,310.1000061035156,295.33,347.03,14.77,2.5,2.5,TARGET_HIT,4
ACMESOLAR,EOD_V56_CAPACITY_B_HYBRID_SL,2026-06-02,HOLDOUT,BULL,334.75,316.37,380.7,18.38,2.5,0.9004,EXPIRED_POS,15
ACMESOLAR,EOD_ABL_4_STOP_FIXED_15ATR,2026-06-02,HOLDOUT,BULL,334.75,316.37,380.7,18.38,2.5,0.9004,EXPIRED_POS,15
ACMESOLAR,EOD_V56_CAPACITY_B_HYBRID_SL,2026-06-29,HOLDOUT,BULL,379.25,357.43,433.8,21.82,2.5,-0.0779,EXPIRED_NEG,15
ACMESOLAR,EOD_ABL_4_STOP_FIXED_15ATR,2026-06-29,HOLDOUT,BULL,379.25,357.43,433.8,21.82,2.5,-0.0779,EXPIRED_NEG,15
ACMESOLAR,EOD_V56_CAPACITY_B_HYBRID_SL,2026-07-01,HOLDOUT,BULL,390.79998779296875,369.45,444.17,21.35,2.5,-1.0,SL_HIT,4
ACUTAAS,EOD_ABL_2_NO_CPOS_FILTER,2025-10-27,DEV,BULL,2650.1377993894007,2549.49,2901.76,100.65,2.5,-1.0,SL_HIT,5
ACUTAAS,EOD_V56_PRECISION_C_SWEET15D,2026-04-22,VAL,BULL,2979.480127393347,2895.05,3190.56,84.43,2.5,-1.0,SL_HIT,8
ACUTAAS,EOD_V56_BALANCED_A_EXPANDED_125X,2026-04-22,VAL,BULL,2979.480127393347,2895.05,3190.56,84.43,2.5,-1.0,SL_HIT,8
ACUTAAS,EOD_V56_BALANCED_B_12D_EXPAND,2026-04-22,VAL,BULL,2979.480127393347,2902.38,3172.23,77.1,2.5,-1.0,SL_HIT,8
ACUTAAS,EOD_V56_BALANCED_C_MULTI_REG,2026-04-22,VAL,BULL,2979.480127393347,2895.05,3190.56,84.43,2.5,-1.0,SL_HIT,8
ACUTAAS,EOD_V56_BALANCED_D_TARGET_28R,2026-04-22,VAL,BULL,2979.480127393347,2895.05,3215.88,84.43,2.8,-1.0,SL_HIT,8
ACUTAAS,EOD_V56_CAPACITY_A_BROAD_12D,2026-04-22,VAL,BULL,2979.480127393347,2902.38,3149.1,77.1,2.2,-1.0,SL_HIT,8
ACUTAAS,EOD_ABL_1_NO_SPAN_FILTER,2026-04-22,VAL,BULL,2979.480127393347,2895.05,3190.56,84.43,2.5,-1.0,SL_HIT,8
ACUTAAS,EOD_ABL_2_NO_CPOS_FILTER,2026-04-22,VAL,BULL,2979.480127393347,2895.05,3190.56,84.43,2.5,-1.0,SL_HIT,8
ACUTAAS,EOD_ABL_3_NO_VOL_FILTER,2026-04-22,VAL,BULL,2979.480127393347,2895.05,3190.56,84.43,2.5,-1.0,SL_HIT,8
ACUTAAS,EOD_ABL_5_TARGET_20R,2026-04-22,VAL,BULL,2979.480127393347,2895.05,3148.34,84.43,2.0,-1.0,SL_HIT,8
ACUTAAS,EOD_ABL_6_TARGET_30R,2026-04-22,VAL,BULL,2979.480127393347,2895.05,3232.77,84.43,3.0,-1.0,SL_HIT,8
ADANIENSOL,EOD_V56_PRECISION_A_BASE15D_14X,2025-10-29,DEV,BULL,967.5499877929688,913.71,1102.15,53.84,2.5,0.4838,EXPIRED_POS,15
