symbol,variant_id,date,partition,regime,entry_price,stop_loss,target_price,risk,target_r,r_multiple,outcome_type,bars_held
CASTROLIND,M1H_V57_QUAL_A_20H_26R,2026-06-15,HOLDOUT,NEUTRAL,186.86000061035156,180.36,203.76,6.5,2.6,-0.5046,EXPIRED_NEG,20
CASTROLIND,M1H_V57_QUAL_B_20H_28R,2026-06-15,HOLDOUT,NEUTRAL,186.86000061035156,180.36,205.06,6.5,2.8,-0.5046,EXPIRED_NEG,20
CASTROLIND,M1H_V57_QUAL_C_22H_PINCH,2026-06-15,HOLDOUT,NEUTRAL,186.86000061035156,180.36,203.11,6.5,2.5,-0.5046,EXPIRED_NEG,20
CASTROLIND,M1H_V57_QUAL_D_18H_27R,2026-06-15,HOLDOUT,NEUTRAL,186.86000061035156,180.36,204.41,6.5,2.7,-0.5046,EXPIRED_NEG,20
CASTROLIND,M1H_V57_QUAL_E_20H_30R,2026-06-15,HOLDOUT,NEUTRAL,186.86000061035156,180.36,206.36,6.5,3.0,-0.5046,EXPIRED_NEG,20
CASTROLIND,M1H_V57_QUAL_F_MULTI_REG,2026-06-15,HOLDOUT,NEUTRAL,186.86000061035156,180.36,203.76,6.5,2.6,-0.5046,EXPIRED_NEG,20
CDSL,M1H_V57_QUAL_F_MULTI_REG,2026-05-26,VAL,BEAR,1232.0,1191.02,1338.55,40.98,2.6,-1.0,SL_HIT,5
CGCL,M1H_V57_QUAL_B_20H_28R,2026-06-12,HOLDOUT,BULL,208.0,197.01,238.77,10.99,2.8,2.8,TARGET_HIT,16
CGCL,M1H_V57_QUAL_E_20H_30R,2026-06-12,HOLDOUT,BULL,208.0,197.01,240.97,10.99,3.0,3.0,TARGET_HIT,16
CGCL,M1H_V57_QUAL_F_MULTI_REG,2026-06-12,HOLDOUT,BULL,208.0,197.01,236.57,10.99,2.6,2.6,TARGET_HIT,16
CLEAN,M1H_V57_QUAL_F_MULTI_REG,2026-07-07,HOLDOUT,BEAR,797.0,766.25,876.95,30.75,2.6,-1.0,SL_HIT,1
COFORGE,M1H_V57_QUAL_F_MULTI_REG,2026-05-26,VAL,BEAR,1425.800048828125,1359.67,1597.74,66.13,2.6,-1.0,SL_HIT,12
COLPAL,M1H_V57_QUAL_A_20H_26R,2026-06-09,HOLDOUT,NEUTRAL,2024.4000244140625,1964.63,2179.8,59.77,2.6,-1.0,SL_HIT,11
COLPAL,M1H_V57_QUAL_B_20H_28R,2026-06-09,HOLDOUT,NEUTRAL,2024.4000244140625,1964.63,2191.76,59.77,2.8,-1.0,SL_HIT,11
COLPAL,M1H_V57_QUAL_C_22H_PINCH,2026-06-09,HOLDOUT,NEUTRAL,2024.4000244140625,1964.63,2173.83,59.77,2.5,-1.0,SL_HIT,11
COLPAL,M1H_V57_QUAL_D_18H_27R,2026-06-09,HOLDOUT,NEUTRAL,2024.4000244140625,1964.63,2185.78,59.77,2.7,-1.0,SL_HIT,11
COLPAL,M1H_V57_QUAL_E_20H_30R,2026-06-09,HOLDOUT,NEUTRAL,2024.4000244140625,1964.63,2203.71,59.77,3.0,-1.0,SL_HIT,11
COLPAL,M1H_V57_QUAL_F_MULTI_REG,2026-06-09,HOLDOUT,NEUTRAL,2024.4000244140625,1964.63,2179.8,59.77,2.6,-1.0,SL_HIT,11
COLPAL,M1H_V57_QUAL_B_20H_28R,2026-06-10,HOLDOUT,NEUTRAL,2087.10009765625,1964.63,2430.02,122.47,2.8,-1.0,SL_HIT,10
COLPAL,M1H_V57_QUAL_E_20H_30R,2026-06-10,HOLDOUT,NEUTRAL,2087.10009765625,1964.63,2454.51,122.47,3.0,-1.0,SL_HIT,10
COLPAL,M1H_V57_QUAL_F_MULTI_REG,2026-06-10,HOLDOUT,NEUTRAL,2087.10009765625,1964.63,2405.52,122.47,2.6,-1.0,SL_HIT,10
COROMANDEL,M1H_V57_QUAL_A_20H_26R,2026-07-07,HOLDOUT,NEUTRAL,2075.199951171875,1987.91,2302.15,87.29,2.6,-1.0,SL_HIT,13
COROMANDEL,M1H_V57_QUAL_B_20H_28R,2026-07-07,HOLDOUT,NEUTRAL,2075.199951171875,1987.91,2319.61,87.29,2.8,-1.0,SL_HIT,13
COROMANDEL,M1H_V57_QUAL_D_18H_27R,2026-07-07,HOLDOUT,NEUTRAL,2075.199951171875,1990.0,2305.24,85.2,2.7,-1.0,SL_HIT,1
COROMANDEL,M1H_V57_QUAL_E_20H_30R,2026-07-07,HOLDOUT,NEUTRAL,2075.199951171875,1987.91,2337.07,87.29,3.0,-1.0,SL_HIT,13
COROMANDEL,M1H_V57_QUAL_F_MULTI_REG,2026-07-07,HOLDOUT,NEUTRAL,2075.199951171875,1987.91,2302.15,87.29,2.6,-1.0,SL_HIT,13
CRAFTSMAN,M1H_V57_QUAL_B_20H_28R,2026-06-19,HOLDOUT,BULL,9774.5,9181.36,11435.29,593.14,2.8,-1.0,SL_HIT,10
CRAFTSMAN,M1H_V57_QUAL_D_18H_27R,2026-06-19,HOLDOUT,BULL,9774.5,9253.5,11181.2,521.0,2.7,-1.0,SL_HIT,3
CRAFTSMAN,M1H_V57_QUAL_E_20H_30R,2026-06-19,HOLDOUT,BULL,9774.5,9181.36,11553.92,593.14,3.0,-1.0,SL_HIT,10
CRAFTSMAN,M1H_V57_QUAL_F_MULTI_REG,2026-06-19,HOLDOUT,BULL,9774.5,9181.36,11316.66,593.14,2.6,-1.0,SL_HIT,10
CRISIL,M1H_V57_QUAL_F_MULTI_REG,2026-06-18,HOLDOUT,BEAR,4126.0,3954.53,4571.82,171.47,2.6,-1.0,SL_HIT,12
CSBBANK,M1H_V57_QUAL_F_MULTI_REG,2026-05-20,VAL,BEAR,362.29998779296875,341.48,416.43,20.82,2.6,0.2594,EXPIRED_POS,20
CSBBANK,M1H_V57_QUAL_F_MULTI_REG,2026-07-10,HOLDOUT,BEAR,360.8500061035156,340.94,412.62,19.91,2.6,-1.0,SL_HIT,8
CUMMINSIND,M1H_V57_QUAL_A_20H_26R,2026-06-17,HOLDOUT,BULL,5836.0,5585.43,6487.48,250.57,2.6,-1.0,SL_HIT,5
CUMMINSIND,M1H_V57_QUAL_B_20H_28R,2026-06-17,HOLDOUT,BULL,5836.0,5585.43,6537.6,250.57,2.8,-1.0,SL_HIT,5
