entry_timestamp,r_multiple,cum_r
2023-12-07 09:15:00 IST,3.0,36.5108
2024-01-05 09:15:00 IST,-1.0,35.5108
2024-02-05 09:15:00 IST,-1.0,34.5108
2024-03-02 09:15:00 IST,-1.0,33.5108
2024-06-03 09:15:00 IST,-1.0,32.5108
2024-07-02 09:15:00 IST,-1.0,31.510800000000003
2024-07-31 09:15:00 IST,-1.0,30.510800000000003
2024-08-29 09:15:00 IST,-1.0,29.510800000000003
2024-09-26 09:15:00 IST,-1.0,28.510800000000003
2025-08-14 09:15:00 IST,2.3579,30.868700000000004
2025-09-15 09:15:00 IST,1.5965,32.4652
2025-11-13 09:15:00 IST,-1.0,31.465200000000003
2025-12-11 09:15:00 IST,-0.1831,31.282100000000003
2026-01-09 09:15:00 IST,-1.0,30.282100000000003
2026-02-09 09:15:00 IST,-1.0,29.282100000000003
2026-03-10 09:15:00 IST,-1.0,28.282100000000003
2025-04-01 09:15:00 IST,0.9243,29.206400000000002
2025-05-05 09:15:00 IST,-1.0,28.206400000000002
2025-06-02 09:15:00 IST,1.7395,29.9459
2025-06-30 09:15:00 IST,2.3441,32.29
2025-07-28 09:15:00 IST,0.1464,32.4364
2025-08-26 09:15:00 IST,-0.4531,31.9833
2025-09-24 09:15:00 IST,-1.0,30.9833
2025-10-24 09:15:00 IST,-1.0,29.9833
2025-11-24 09:15:00 IST,-0.3478,29.6355
2025-12-22 09:15:00 IST,-1.0,28.6355
2026-06-19 09:15:00 IST,-1.0,27.6355
2017-12-13 09:15:00 IST,3.0,30.6355
2018-01-11 09:15:00 IST,-1.0,29.6355
2018-02-09 09:15:00 IST,-1.0,28.6355
2018-09-04 09:15:00 IST,-1.0,27.6355
2018-11-05 09:15:00 IST,-1.0,26.6355
2019-01-04 09:15:00 IST,1.0176,27.653100000000002
2019-02-01 09:15:00 IST,0.4627,28.115800000000004
2019-03-01 09:15:00 IST,-0.7115,27.404300000000003
2019-04-02 09:15:00 IST,-1.0,26.404300000000003
2019-05-06 09:15:00 IST,-1.0,25.404300000000003
2019-12-30 09:15:00 IST,3.0,28.404300000000003
2020-01-27 09:15:00 IST,3.0,31.404300000000003
2020-02-24 09:15:00 IST,-1.0,30.404300000000003
2020-04-27 09:15:00 IST,3.0,33.404300000000006
2020-05-27 09:15:00 IST,3.0,36.404300000000006
2020-06-24 09:15:00 IST,3.0,39.404300000000006
2020-07-22 09:15:00 IST,3.0,42.404300000000006
2020-08-19 09:15:00 IST,3.0,45.404300000000006
2020-09-16 09:15:00 IST,3.0,48.404300000000006
2020-10-15 09:15:00 IST,-1.0,47.404300000000006
2020-12-11 09:15:00 IST,-1.0,46.404300000000006
2021-01-11 09:15:00 IST,-1.0,45.404300000000006
2021-04-09 09:15:00 IST,-1.0,44.404300000000006
2021-05-11 09:15:00 IST,-1.0,43.404300000000006
2021-06-09 09:15:00 IST,-1.0,42.404300000000006
2021-07-07 09:15:00 IST,-1.0,41.404300000000006
2022-09-21 09:15:00 IST,-1.0,40.404300000000006
2022-10-20 09:15:00 IST,-0.3634,40.04090000000001
2022-11-21 09:15:00 IST,-1.0,39.04090000000001
2022-12-19 09:15:00 IST,-1.0,38.04090000000001
2023-01-16 09:15:00 IST,-1.0,37.04090000000001
2023-04-18 09:15:00 IST,1.7349,38.77580000000001
2023-05-17 09:15:00 IST,3.0,41.77580000000001
2023-06-14 09:15:00 IST,3.0,44.77580000000001
2023-07-13 09:15:00 IST,3.0,47.77580000000001
2023-08-10 09:15:00 IST,-1.0,46.77580000000001
2023-09-08 09:15:00 IST,-1.0,45.77580000000001
2023-10-10 09:15:00 IST,-1.0,44.77580000000001
2023-11-08 09:15:00 IST,1.1184,45.89420000000001
2023-12-07 09:15:00 IST,0.3732,46.26740000000001
2024-01-05 09:15:00 IST,-1.0,45.26740000000001
2024-02-05 09:15:00 IST,-1.0,44.26740000000001
2024-07-02 09:15:00 IST,-1.0,43.26740000000001
2024-07-31 09:15:00 IST,3.0,46.26740000000001
2024-08-29 09:15:00 IST,-1.0,45.26740000000001
2024-09-26 09:15:00 IST,-1.0,44.26740000000001
2025-05-22 09:15:00 IST,-1.0,43.26740000000001
2025-07-17 09:15:00 IST,-1.0,42.26740000000001
2025-08-14 09:15:00 IST,-0.4508,41.81660000000001
2025-09-15 09:15:00 IST,-1.0,40.81660000000001
2025-10-14 09:15:00 IST,-1.0,39.81660000000001
2025-11-13 09:15:00 IST,-1.0,38.81660000000001
2019-07-31 09:15:00 IST,0.7674,39.58400000000001
2019-08-30 09:15:00 IST,2.1888,41.77280000000001
2019-10-01 09:15:00 IST,-1.0,40.77280000000001
2019-11-01 09:15:00 IST,-1.0,39.77280000000001
2019-12-02 09:15:00 IST,1.1552,40.92800000000001
2019-12-31 09:15:00 IST,-1.0,39.92800000000001
2020-01-28 09:15:00 IST,-1.0,38.92800000000001
2020-02-25 09:15:00 IST,-1.0,37.92800000000001
2020-10-16 09:15:00 IST,3.0,40.92800000000001
2020-12-14 09:15:00 IST,3.0,43.92800000000001
2021-01-12 09:15:00 IST,-1.0,42.92800000000001
2021-02-10 09:15:00 IST,-1.0,41.92800000000001
2021-03-10 09:15:00 IST,1.4979,43.42590000000001
2021-04-12 09:15:00 IST,3.0,46.42590000000001
2021-05-12 09:15:00 IST,3.0,49.42590000000001
2021-06-10 09:15:00 IST,3.0,52.42590000000001
2021-07-08 09:15:00 IST,-1.0,51.42590000000001
2021-08-06 09:15:00 IST,-1.0,50.42590000000001
2021-09-06 09:15:00 IST,1.8308,52.25670000000001
2021-10-05 09:15:00 IST,-1.0,51.25670000000001
2021-11-03 09:15:00 IST,-1.0,50.25670000000001
2021-12-03 09:15:00 IST,-1.0,49.25670000000001
2021-12-31 09:15:00 IST,-1.0,48.25670000000001
2022-01-31 09:15:00 IST,-1.0,47.25670000000001
2022-02-28 09:15:00 IST,-1.0,46.25670000000001
2023-09-11 09:15:00 IST,-1.0,45.25670000000001
2023-10-11 09:15:00 IST,-1.0,44.25670000000001
2024-01-08 09:15:00 IST,-1.0,43.25670000000001
2024-05-07 09:15:00 IST,-1.0,42.25670000000001
2024-07-03 09:15:00 IST,-1.0,41.25670000000001
2024-08-01 09:15:00 IST,-0.1149,41.14180000000001
2024-08-30 09:15:00 IST,-0.3563,40.78550000000001
2024-09-27 09:15:00 IST,-1.0,39.78550000000001
2024-10-28 09:15:00 IST,0.5993,40.38480000000001
2024-11-27 09:15:00 IST,0.0897,40.47450000000001
2025-01-23 09:15:00 IST,3.0,43.47450000000001
2025-03-21 09:15:00 IST,-1.0,42.47450000000001
2025-04-24 09:15:00 IST,-1.0,41.47450000000001
2025-05-23 09:15:00 IST,-0.7855,40.689000000000014
2025-06-20 09:15:00 IST,-1.0,39.689000000000014
2025-07-18 09:15:00 IST,-1.0,38.689000000000014
2017-07-19 09:15:00 IST,-1.0,37.689000000000014
2017-08-17 09:15:00 IST,-0.0591,37.62990000000001
2017-09-15 09:15:00 IST,-1.0,36.62990000000001
2017-10-16 09:15:00 IST,0.4337,37.063600000000015
2018-02-09 09:15:00 IST,-1.0,36.063600000000015
2018-10-05 09:15:00 IST,-1.0,35.063600000000015
2018-12-06 09:15:00 IST,-1.0,34.063600000000015
2019-01-04 09:15:00 IST,0.1803,34.24390000000002
2019-04-02 09:15:00 IST,3.0,37.24390000000002
2019-05-06 09:15:00 IST,-1.0,36.24390000000002
2019-06-03 09:15:00 IST,-1.0,35.24390000000002
2019-07-02 09:15:00 IST,-1.0,34.24390000000002
2019-09-30 09:15:00 IST,1.1668,35.41070000000002
2019-10-31 09:15:00 IST,2.1822,37.59290000000002
2019-11-29 09:15:00 IST,3.0,40.59290000000002
2019-12-30 09:15:00 IST,-1.0,39.59290000000002
2020-01-27 09:15:00 IST,-1.0,38.59290000000002
2020-02-24 09:15:00 IST,-1.0,37.59290000000002
2020-12-11 09:15:00 IST,3.0,40.59290000000002
2021-01-11 09:15:00 IST,3.0,43.59290000000002
2021-02-09 09:15:00 IST,-1.0,42.59290000000002
2021-03-09 09:15:00 IST,-1.0,41.59290000000002
2021-04-09 09:15:00 IST,3.0,44.59290000000002
2021-05-11 09:15:00 IST,3.0,47.59290000000002
2021-06-09 09:15:00 IST,1.2975,48.89040000000002
2021-07-07 09:15:00 IST,0.9407,49.83110000000002
2021-08-05 09:15:00 IST,3.0,52.83110000000002
2021-09-03 09:15:00 IST,1.7861,54.61720000000002
2021-10-04 09:15:00 IST,3.0,57.61720000000002
2021-11-02 09:15:00 IST,1.2609,58.87810000000002
2021-12-02 09:15:00 IST,0.1127,58.990800000000014
2021-12-30 09:15:00 IST,-1.0,57.990800000000014
2022-01-28 09:15:00 IST,-1.0,56.990800000000014
2022-02-25 09:15:00 IST,-1.0,55.990800000000014
2022-03-29 09:15:00 IST,1.5423,57.53310000000001
2022-04-28 09:15:00 IST,3.0,60.53310000000001
2022-05-27 09:15:00 IST,3.0,63.53310000000001
2022-06-24 09:15:00 IST,3.0,66.53310000000002
2022-07-22 09:15:00 IST,3.0,69.53310000000002
2022-08-23 09:15:00 IST,0.9364,70.46950000000002
2022-09-21 09:15:00 IST,-1.0,69.46950000000002
2022-10-20 09:15:00 IST,-1.0,68.46950000000002
2022-11-21 09:15:00 IST,-1.0,67.46950000000002
2022-12-19 09:15:00 IST,-1.0,66.46950000000002
2023-01-16 09:15:00 IST,1.4591,67.92860000000003
2023-02-14 09:15:00 IST,3.0,70.92860000000003
2023-03-15 09:15:00 IST,3.0,73.92860000000003
2023-04-18 09:15:00 IST,3.0,76.92860000000003
2023-05-17 09:15:00 IST,1.8698,78.79840000000003
2023-06-14 09:15:00 IST,0.3124,79.11080000000003
2023-07-13 09:15:00 IST,-1.0,78.11080000000003
2023-08-10 09:15:00 IST,-1.0,77.11080000000003
2023-09-08 09:15:00 IST,-1.0,76.11080000000003
2023-10-10 09:15:00 IST,-1.0,75.11080000000003
2023-11-08 09:15:00 IST,0.2709,75.38170000000002
2023-12-07 09:15:00 IST,-1.0,74.38170000000002
2024-01-05 09:15:00 IST,-1.0,73.38170000000002
2024-02-05 09:15:00 IST,3.0,76.38170000000002
2024-03-02 09:15:00 IST,3.0,79.38170000000002
2024-04-03 09:15:00 IST,3.0,82.38170000000002
2024-05-06 09:15:00 IST,3.0,85.38170000000002
2024-06-03 09:15:00 IST,-1.0,84.38170000000002
2024-07-02 09:15:00 IST,-1.0,83.38170000000002
2024-07-31 09:15:00 IST,-1.0,82.38170000000002
2024-08-29 09:15:00 IST,-1.0,81.38170000000002
2024-09-26 09:15:00 IST,-1.0,80.38170000000002
2024-10-25 09:15:00 IST,-1.0,79.38170000000002
2024-11-26 09:15:00 IST,-1.0,78.38170000000002
2026-02-09 09:15:00 IST,3.0,81.38170000000002
2026-03-10 09:15:00 IST,3.0,84.38170000000002
2026-04-10 09:15:00 IST,-1.0,83.38170000000002
2026-05-12 09:15:00 IST,3.0,86.38170000000002
2026-06-10 09:15:00 IST,1.1598,87.54150000000003
2017-11-15 09:15:00 IST,1.5628,89.10430000000002
2017-12-13 09:15:00 IST,0.2217,89.32600000000002
2018-01-11 09:15:00 IST,1.5611,90.88710000000002
2018-02-09 09:15:00 IST,1.643,92.53010000000002
2018-03-13 09:15:00 IST,3.0,95.53010000000002
2018-04-12 09:15:00 IST,3.0,98.53010000000002
2018-05-11 09:15:00 IST,3.0,101.53010000000002
2018-06-08 09:15:00 IST,3.0,104.53010000000002
2018-07-06 09:15:00 IST,0.2527,104.78280000000002
2018-08-03 09:15:00 IST,-1.0,103.78280000000002
2018-09-04 09:15:00 IST,-1.0,102.78280000000002
2018-10-05 09:15:00 IST,0.3195,103.10230000000003
2018-11-05 09:15:00 IST,0.8192,103.92150000000002
2018-12-06 09:15:00 IST,-0.2843,103.63720000000002
2019-01-04 09:15:00 IST,-0.3253,103.31190000000002
2019-02-01 09:15:00 IST,-1.0,102.31190000000002
2019-06-03 09:15:00 IST,1.9124,104.22430000000003
2019-07-02 09:15:00 IST,3.0,107.22430000000003
2019-07-30 09:15:00 IST,3.0,110.22430000000003
2019-08-29 09:15:00 IST,3.0,113.22430000000003
2019-09-30 09:15:00 IST,3.0,116.22430000000003
2019-10-31 09:15:00 IST,0.9469,117.17120000000003
2019-11-29 09:15:00 IST,3.0,120.17120000000003
2019-12-30 09:15:00 IST,3.0,123.17120000000003
2020-01-27 09:15:00 IST,3.0,126.17120000000003
2020-02-24 09:15:00 IST,-1.0,125.17120000000003
2020-03-24 09:15:00 IST,3.0,128.17120000000003
2020-04-27 09:15:00 IST,-1.0,127.17120000000003
2020-05-27 09:15:00 IST,-1.0,126.17120000000003
2020-06-24 09:15:00 IST,0.6678,126.83900000000003
2020-07-22 09:15:00 IST,0.8536,127.69260000000003
2020-08-19 09:15:00 IST,-1.0,126.69260000000003
2020-09-16 09:15:00 IST,-1.0,125.69260000000003
2020-10-15 09:15:00 IST,-0.3715,125.32110000000003
2020-12-11 09:15:00 IST,-1.0,124.32110000000003
2021-05-11 09:15:00 IST,1.3269,125.64800000000002
2021-06-09 09:15:00 IST,3.0,128.64800000000002
2021-07-07 09:15:00 IST,3.0,131.64800000000002
2021-08-05 09:15:00 IST,3.0,134.64800000000002
2021-09-03 09:15:00 IST,-0.5327,134.11530000000002
2021-10-04 09:15:00 IST,-1.0,133.11530000000002
2021-11-02 09:15:00 IST,-1.0,132.11530000000002
2021-12-02 09:15:00 IST,-1.0,131.11530000000002
2021-12-30 09:15:00 IST,-1.0,130.11530000000002
2022-07-22 09:15:00 IST,-1.0,129.11530000000002
2022-08-23 09:15:00 IST,0.6313,129.74660000000003
2022-10-20 09:15:00 IST,2.6651,132.41170000000002
2022-11-21 09:15:00 IST,0.4567,132.86840000000004
2022-12-19 09:15:00 IST,-0.3101,132.55830000000003
2023-01-16 09:15:00 IST,-1.0,131.55830000000003
2023-02-14 09:15:00 IST,0.5584,132.11670000000004
2023-03-15 09:15:00 IST,1.0257,133.14240000000004
2023-04-18 09:15:00 IST,-1.0,132.14240000000004
2023-05-17 09:15:00 IST,1.5745,133.71690000000004
2023-06-14 09:15:00 IST,0.5465,134.26340000000005
2023-07-13 09:15:00 IST,-0.3444,133.91900000000004
2023-08-10 09:15:00 IST,0.1978,134.11680000000004
2023-09-08 09:15:00 IST,0.0386,134.15540000000004
2023-10-10 09:15:00 IST,0.6245,134.77990000000005
2023-11-08 09:15:00 IST,-1.0,133.77990000000005
2023-12-07 09:15:00 IST,3.0,136.77990000000005
2024-01-05 09:15:00 IST,3.0,139.77990000000005
2024-02-05 09:15:00 IST,-1.0,138.77990000000005
2024-03-02 09:15:00 IST,-1.0,137.77990000000005
2024-04-03 09:15:00 IST,0.4213,138.20120000000006
2024-05-06 09:15:00 IST,1.2669,139.46810000000005
2024-06-03 09:15:00 IST,1.9477,141.41580000000005
2024-07-02 09:15:00 IST,0.7106,142.12640000000005
2024-07-31 09:15:00 IST,0.0546,142.18100000000004
2024-08-29 09:15:00 IST,-1.0,141.18100000000004
2024-09-26 09:15:00 IST,-0.2876,140.89340000000004
2024-10-25 09:15:00 IST,-0.3221,140.57130000000004
2024-12-24 09:15:00 IST,-1.0,139.57130000000004
2025-02-18 09:15:00 IST,0.7756,140.34690000000003
2025-03-20 09:15:00 IST,-1.0,139.34690000000003
2025-04-23 09:15:00 IST,1.5158,140.86270000000005
2025-05-22 09:15:00 IST,0.8509,141.71360000000004
2025-06-19 09:15:00 IST,-0.0483,141.66530000000003
2025-07-17 09:15:00 IST,-1.0,140.66530000000003
2025-08-14 09:15:00 IST,-1.0,139.66530000000003
2025-09-15 09:15:00 IST,-1.0,138.66530000000003
2019-12-13 09:15:00 IST,-1.0,137.66530000000003
2020-01-13 09:15:00 IST,-1.0,136.66530000000003
2020-02-07 09:15:00 IST,-1.0,135.66530000000003
2020-12-28 09:15:00 IST,-1.0,134.66530000000003
2021-01-25 09:15:00 IST,3.0,137.66530000000003
2021-02-23 09:15:00 IST,1.352,139.01730000000003
2021-03-24 09:15:00 IST,0.3937,139.41100000000003
2021-04-27 09:15:00 IST,0.2111,139.62210000000002
2021-05-26 09:15:00 IST,-1.0,138.62210000000002
2021-06-23 09:15:00 IST,-1.0,137.62210000000002
2021-07-22 09:15:00 IST,-1.0,136.62210000000002
2021-08-20 09:15:00 IST,-1.0,135.62210000000002
2021-12-16 09:15:00 IST,-1.0,134.62210000000002
2022-01-13 09:15:00 IST,-1.0,133.62210000000002
2022-02-11 09:15:00 IST,-1.0,132.62210000000002
2022-04-12 09:15:00 IST,-1.0,131.62210000000002
2022-09-07 09:15:00 IST,3.0,134.62210000000002
2022-10-06 09:15:00 IST,3.0,137.62210000000002
2022-11-04 09:15:00 IST,3.0,140.62210000000002
2022-12-05 09:15:00 IST,-1.0,139.62210000000002
2023-01-02 09:15:00 IST,-1.0,138.62210000000002
2023-01-31 09:15:00 IST,2.4876,141.1097
2023-02-28 09:15:00 IST,2.0955,143.2052
2023-03-29 09:15:00 IST,3.0,146.2052
2023-05-03 09:15:00 IST,1.6465,147.8517
2023-05-31 09:15:00 IST,0.6936,148.5453
2023-06-28 09:15:00 IST,-1.0,147.5453
2023-07-27 09:15:00 IST,-1.0,146.5453
2023-08-25 09:15:00 IST,-0.612,145.9333
2023-09-25 09:15:00 IST,-1.0,144.9333
2023-10-25 09:15:00 IST,-1.0,143.9333
2024-02-19 09:15:00 IST,-1.0,142.9333
2024-04-19 09:15:00 IST,1.5256,144.4589
2024-05-18 09:15:00 IST,-1.0,143.4589
2024-06-18 09:15:00 IST,-1.0,142.4589
2024-07-16 09:15:00 IST,-1.0,141.4589
2024-08-14 09:15:00 IST,-0.145,141.3139
2024-09-12 09:15:00 IST,-1.0,140.3139
2024-10-11 09:15:00 IST,-1.0,139.3139
2025-06-05 09:15:00 IST,3.0,142.3139
2025-07-03 09:15:00 IST,-1.0,141.3139
2025-07-31 09:15:00 IST,3.0,144.3139
2025-09-01 09:15:00 IST,3.0,147.3139
2025-09-29 09:15:00 IST,3.0,150.3139
2025-10-29 09:15:00 IST,1.5323,151.84619999999998
2025-11-27 09:15:00 IST,-1.0,150.84619999999998
2025-12-26 09:15:00 IST,-1.0,149.84619999999998
2026-01-27 09:15:00 IST,-1.0,148.84619999999998
2026-02-23 09:15:00 IST,-1.0,147.84619999999998
2026-04-27 09:15:00 IST,1.8136,149.6598
2026-05-26 09:15:00 IST,1.5821,151.2419
2026-06-24 09:15:00 IST,0.4828,151.72469999999998
2025-05-22 09:15:00 IST,3.0,154.72469999999998
2025-06-19 09:15:00 IST,3.0,157.72469999999998
2025-07-17 09:15:00 IST,-1.0,156.72469999999998
2025-08-14 09:15:00 IST,3.0,159.72469999999998
2025-09-15 09:15:00 IST,-1.0,158.72469999999998
2025-10-14 09:15:00 IST,3.0,161.72469999999998
2025-11-13 09:15:00 IST,-1.0,160.72469999999998
2025-12-11 09:15:00 IST,-1.0,159.72469999999998
2026-01-09 09:15:00 IST,-1.0,158.72469999999998
2026-02-09 09:15:00 IST,-1.0,157.72469999999998
2026-05-12 09:15:00 IST,-1.0,156.72469999999998
2026-06-10 09:15:00 IST,3.0,159.72469999999998
2023-09-15 09:15:00 IST,1.3886,161.11329999999998
2023-10-17 09:15:00 IST,1.4473,162.5606
2023-11-15 09:15:00 IST,0.4337,162.99429999999998
2023-12-14 09:15:00 IST,1.7345,164.72879999999998
2024-01-12 09:15:00 IST,-1.0,163.72879999999998
2024-02-12 09:15:00 IST,1.6527,165.3815
2024-03-11 09:15:00 IST,-1.0,164.3815
2024-04-10 09:15:00 IST,3.0,167.3815
2024-05-13 09:15:00 IST,3.0,170.3815
2024-06-10 09:15:00 IST,3.0,173.3815
2024-07-09 09:15:00 IST,0.9465,174.32799999999997
2024-08-07 09:15:00 IST,3.0,177.32799999999997
2024-09-05 09:15:00 IST,-1.0,176.32799999999997
2024-10-04 09:15:00 IST,3.0,179.32799999999997
2024-11-01 09:15:00 IST,-1.0,178.32799999999997
2024-12-03 09:15:00 IST,-1.0,177.32799999999997
2025-01-01 09:15:00 IST,-1.0,176.32799999999997
2025-05-29 09:15:00 IST,3.0,179.32799999999997
2025-06-26 09:15:00 IST,0.563,179.89099999999996
2025-07-24 09:15:00 IST,-1.0,178.89099999999996
2025-08-22 09:15:00 IST,-1.0,177.89099999999996
2025-09-22 09:15:00 IST,-1.0,176.89099999999996
2025-10-21 09:15:00 IST,-1.0,175.89099999999996
2025-12-18 09:15:00 IST,3.0,178.89099999999996
2026-01-19 09:15:00 IST,-1.0,177.89099999999996
2026-02-16 09:15:00 IST,3.0,180.89099999999996
2026-03-17 09:15:00 IST,-1.0,179.89099999999996
2026-04-20 09:15:00 IST,-1.0,178.89099999999996
2026-05-19 09:15:00 IST,-0.1266,178.76439999999997
2026-06-17 09:15:00 IST,-1.0,177.76439999999997
2017-07-19 09:15:00 IST,-1.0,176.76439999999997
2017-08-17 09:15:00 IST,-1.0,175.76439999999997
2017-09-15 09:15:00 IST,-1.0,174.76439999999997
2017-10-16 09:15:00 IST,0.0866,174.85099999999997
2017-11-15 09:15:00 IST,-1.0,173.85099999999997
2017-12-13 09:15:00 IST,-1.0,172.85099999999997
2018-01-11 09:15:00 IST,-1.0,171.85099999999997
2018-09-04 09:15:00 IST,-1.0,170.85099999999997
2019-03-01 09:15:00 IST,2.0542,172.90519999999998
2019-04-02 09:15:00 IST,-1.0,171.90519999999998
2019-05-06 09:15:00 IST,-1.0,170.90519999999998
2019-06-03 09:15:00 IST,-1.0,169.90519999999998
2019-07-02 09:15:00 IST,-1.0,168.90519999999998
2019-07-30 09:15:00 IST,-1.0,167.90519999999998
2019-09-30 09:15:00 IST,-1.0,166.90519999999998
2019-10-31 09:15:00 IST,-1.0,165.90519999999998
2020-01-27 09:15:00 IST,-1.0,164.90519999999998
2020-07-22 09:15:00 IST,1.3672,166.27239999999998
