regime,r_multiple
BULL,-1.0000000000000013
SIDEWAYS,-1.0000000000000013
SIDEWAYS,0.22680412371134115
SIDEWAYS,-0.5382436260623219
BULL,2.0
BULL,1.9999999999999993
BULL,1.9999999999999982
BULL,2.000000000000001
BULL,-1.0000000000000016
BULL,-0.999999999999999
SIDEWAYS,-1.0000000000000004
SIDEWAYS,2.0000000000000013
SIDEWAYS,-0.9999999999999996
BULL,1.9999999999999973
BULL,2.0000000000000018
BULL,1.9999999999999984
BULL,1.999999999999998
BULL,2.0
BULL,-0.9999999999999993
BULL,2.0
BULL,1.999999999999999
BULL,-0.37587561934050917
SIDEWAYS,2.000000000000002
SIDEWAYS,-0.49598832968636114
SIDEWAYS,-0.9999999999999994
BULL,-1.0000000000000007
BULL,-1.0
BULL,-0.9999999999999993
BULL,0.5689900426742532
BULL,1.3452027695351145
BULL,-0.9999999999999996
BULL,-1.0
BULL,1.9999999999999991
BULL,0.5376573501173472
BULL,0.4248903508771933
BULL,-1.0000000000000004
BULL,1.9999999999999991
BULL,2.0
BULL,2.0
BULL,0.8350318077944558
BULL,1.9999999999999993
BULL,1.9999999999999993
BULL,2.0000000000000013
BULL,1.9999999999999987
BULL,2.0000000000000004
BULL,1.9999999999999993
BULL,2.0000000000000004
BULL,1.9999999999999991
BULL,2.0000000000000013
BULL,-1.0000000000000004
BULL,2.0
BULL,2.0
BULL,-1.0000000000000009
BULL,2.0
BULL,2.0000000000000004
BULL,2.0
BULL,-1.0000000000000007
BULL,-1.0000000000000002
BULL,-1.0000000000000009
BULL,-1.0
BULL,-1.0000000000000009
BULL,-0.9999999999999993
SIDEWAYS,-1.0000000000000007
SIDEWAYS,-1.000000000000001
SIDEWAYS,-1.0
SIDEWAYS,-1.0000000000000007
SIDEWAYS,-1.0000000000000002
SIDEWAYS,0.29846462907160215
SIDEWAYS,0.4838877880905199
SIDEWAYS,0.307211883360762
BULL,2.000000000000001
BULL,-1.0000000000000016
BULL,-1.0000000000000018
BULL,-0.9999999999999986
SIDEWAYS,-1.0000000000000007
SIDEWAYS,-1.0000000000000007
SIDEWAYS,0.05199870003249871
SIDEWAYS,-0.9999999999999981
BULL,2.0000000000000013
BULL,-1.0000000000000007
SIDEWAYS,-1.0000000000000007
SIDEWAYS,2.000000000000001
SIDEWAYS,0.6861844120607422
SIDEWAYS,-1.0000000000000007
BULL,-0.8777078965758195
SIDEWAYS,-0.9999999999999986
SIDEWAYS,-0.9999999999999992
SIDEWAYS,-1.0
SIDEWAYS,0.39535045590589685
SIDEWAYS,-1.0
SIDEWAYS,-1.0000000000000007
BULL,2.0000000000000018
BULL,1.9999999999999982
BULL,2.000000000000001
BULL,2.000000000000001
BULL,-0.9999999999999989
BULL,2.0000000000000004
BULL,1.999999999999999
BULL,-0.9999999999999981
BULL,-1.0
BULL,-1.0
BULL,1.9999999999999991
BULL,2.000000000000001
BULL,-1.000000000000001
BULL,-1.0000000000000016
BULL,-1.0000000000000004
BULL,-0.9999999999999991
BULL,0.8258502439369292
BULL,-1.0000000000000002
BULL,0.06172839506172838
BULL,-1.0000000000000009
SIDEWAYS,2.0
SIDEWAYS,-0.9999999999999988
SIDEWAYS,-0.9999999999999988
SIDEWAYS,-0.35619424869113947
SIDEWAYS,-0.9999999999999997
BULL,0.4157597832363512
BULL,2.000000000000001
BULL,-1.0000000000000004
BULL,1.9999999999999991
BULL,-0.049179646936656884
BULL,-0.9999999999999986
BULL,1.2461290722160296
BULL,2.0000000000000013
BULL,2.0
BULL,1.9999999999999984
BULL,-1.0
BULL,0.5735537055573189
BULL,-0.9999999999999989
BULL,-1.0000000000000007
BULL,0.14290679534744563
BULL,-1.0000000000000007
BULL,-1.0000000000000007
BULL,-0.9999999999999991
SIDEWAYS,-0.34506356687775297
SIDEWAYS,-1.0000000000000013
SIDEWAYS,-1.0000000000000007
SIDEWAYS,-1.000000000000001
SIDEWAYS,-1.0000000000000002
SIDEWAYS,1.999999999999999
SIDEWAYS,0.8646307125839303
SIDEWAYS,-0.17737767775277094
SIDEWAYS,-1.0000000000000013
SIDEWAYS,-0.9999999999999993
SIDEWAYS,-1.0000000000000004
SIDEWAYS,-0.9999999999999997
BULL,2.0
BULL,0.057588482303537795
BULL,-0.5405963066130204
BULL,-0.9999999999999998
BULL,1.1263596624987275
BULL,-1.0000000000000016
SIDEWAYS,-1.0000000000000002
SIDEWAYS,-1.0000000000000016
SIDEWAYS,2.000000000000001
SIDEWAYS,-1.0000000000000009
SIDEWAYS,1.9999999999999993
SIDEWAYS,-1.0000000000000007
BULL,-1.000000000000001
BULL,-1.0000000000000002
BULL,-0.9999999999999994
BULL,-1.0000000000000004
BULL,-1.0000000000000016
BULL,-1.0000000000000004
SIDEWAYS,2.0
SIDEWAYS,1.9999999999999991
SIDEWAYS,2.0000000000000018
SIDEWAYS,0.5821371610845288
SIDEWAYS,-1.0
SIDEWAYS,-1.0000000000000004
SIDEWAYS,-0.9999999999999997
SIDEWAYS,-1.0000000000000013
SIDEWAYS,-0.22732798443958238
SIDEWAYS,-0.9999999999999993
SIDEWAYS,-0.999999999999999
BULL,1.9999999999999991
BULL,1.9999999999999967
BULL,2.000000000000002
BULL,2.0
BULL,0.019536861460670827
BULL,-1.0000000000000016
BULL,-0.9999999999999986
BULL,-0.583515681983953
BULL,-1.0000000000000007
BULL,-0.999999999999998
SIDEWAYS,1.9999999999999973
SIDEWAYS,2.0000000000000018
SIDEWAYS,2.0000000000000018
SIDEWAYS,-0.9999999999999989
BULL,-1.0000000000000013
BULL,-1.0000000000000004
SIDEWAYS,-0.9999999999999988
SIDEWAYS,2.000000000000003
SIDEWAYS,-1.0000000000000007
SIDEWAYS,-0.9999999999999989
BULL,0.525318169509884
BULL,-0.9999999999999976
SIDEWAYS,0.4505718530804071
SIDEWAYS,1.298833079654997
SIDEWAYS,1.9999999999999976
SIDEWAYS,1.9999999999999984
SIDEWAYS,2.0000000000000018
BULL,-0.9999999999999989
BULL,-0.9999999999999988
BULL,-0.9999999999999987
BULL,-1.0000000000000009
BULL,-0.9999999999999987
BULL,-1.000000000000001
SIDEWAYS,-0.9999999999999993
SIDEWAYS,-0.11935701222446908
SIDEWAYS,-0.708088862143322
SIDEWAYS,-0.9999999999999989
SIDEWAYS,-1.0000000000000009
SIDEWAYS,-0.09416720874763694
SIDEWAYS,-0.3548085901027078
SIDEWAYS,-0.9999999999999997
SIDEWAYS,-1.0000000000000004
SIDEWAYS,-0.9999999999999996
SIDEWAYS,-1.0
SIDEWAYS,2.0
SIDEWAYS,2.000000000000001
SIDEWAYS,2.0000000000000004
SIDEWAYS,-0.9999999999999981
SIDEWAYS,-1.0000000000000018
BULL,0.7147516985695428
BULL,-0.9999999999999989
BULL,1.999999999999998
BULL,1.3316627886164318
BULL,2.0000000000000018
BULL,1.9999999999999991
BULL,1.2196652719665244
BULL,-1.0000000000000004
BULL,1.9999999999999984
BULL,2.000000000000001
BULL,1.999999999999999
BULL,0.7007150153217574
BULL,-0.9999999999999994
BULL,0.577484813235105
BULL,-0.13579556052975275
BULL,2.0000000000000013
BULL,0.7198265598957324
BULL,-0.9999999999999986
BULL,-1.0000000000000004
BULL,-0.9999999999999987
BULL,-0.535845626213794
BULL,-1.0000000000000007
BULL,2.000000000000001
BULL,2.0
BULL,-0.9999999999999997
BULL,1.9999999999999984
BULL,2.000000000000001
BULL,1.9999999999999984
BULL,-1.0
BULL,-0.9999999999999992
BULL,0.9432005995093052
BULL,0.508211206239909
BULL,-1.0000000000000009
BULL,-0.9999999999999996
BULL,-0.08241151799072813
BULL,0.5955310067788089
BULL,-1.0000000000000009
BULL,2.000000000000001
BULL,1.5444046196734382
BULL,0.6860818983782131
BULL,1.4108166744150032
BULL,-1.0000000000000009
BULL,2.0000000000000027
BULL,2.0000000000000018
BULL,-0.9999999999999988
BULL,0.6895860479101924
BULL,0.4078751795663811
BULL,-1.0000000000000016
BULL,-1.0000000000000018
BULL,-0.9999999999999978
BULL,1.9999999999999993
BULL,-1.0000000000000013
BULL,2.0
BULL,-1.0
BULL,0.8329429192266654
BULL,1.0517719172677025
BULL,0.8498759592868248
BULL,1.9999999999999991
BULL,-1.0000000000000004
BULL,2.0
BULL,1.4738200366942875
BULL,0.03408195429471881
BULL,-0.9999999999999996
BULL,-1.0000000000000004
BULL,-0.9999999999999983
BULL,-1.0
BULL,1.9999999999999991
BULL,2.0
BULL,0.5853745228110839
BULL,1.1028843614596897
BULL,-1.0
BULL,-0.9999999999999988
BULL,-0.999999999999999
BULL,-0.9999999999999998
BULL,-1.000000000000001
BULL,-1.000000000000001
BULL,-1.0
BULL,-0.9999999999999997
BULL,-1.000000000000002
BULL,-1.0000000000000004
BULL,-0.9999999999999982
SIDEWAYS,-1.0000000000000004
SIDEWAYS,0.6553386696625005
SIDEWAYS,1.1667418433318297
SIDEWAYS,0.829202343397927
SIDEWAYS,0.34713238464855545
SIDEWAYS,-0.9999999999999982
SIDEWAYS,-0.9999999999999979
SIDEWAYS,-1.0000000000000009
SIDEWAYS,-0.9999999999999976
SIDEWAYS,1.2733032144155374
SIDEWAYS,-0.9999999999999992
SIDEWAYS,0.17221729770799035
SIDEWAYS,0.9208683473389355
SIDEWAYS,0.1414402759810263
SIDEWAYS,0.8953057560826553
BULL,-1.0
BULL,-0.9999999999999989
BULL,1.9999999999999987
BULL,1.9999999999999993
BULL,1.9999999999999987
BULL,1.9999999999999984
BULL,1.9999999999999987
BULL,-1.0000000000000009
BULL,-0.9999999999999993
SIDEWAYS,-0.9999999999999977
SIDEWAYS,-1.0000000000000018
SIDEWAYS,-1.0000000000000013
SIDEWAYS,-0.9999999999999974
SIDEWAYS,1.999999999999998
SIDEWAYS,0.127892142193381
BULL,0.10027426500701239
BULL,-0.9999999999999993
BULL,-0.9999999999999987
BULL,1.999999999999999
BULL,-1.0000000000000009
BULL,2.000000000000001
BULL,2.000000000000001
BULL,-1.0000000000000016
BULL,-1.0000000000000004
BULL,-1.0000000000000016
BULL,-0.9999999999999993
BULL,-1.0
BULL,0.12704748301848837
BULL,2.0000000000000018
BULL,0.9778102901731243
BULL,-1.0000000000000004
SIDEWAYS,-1.0
SIDEWAYS,-0.9999999999999974
SIDEWAYS,-1.0
SIDEWAYS,-1.0000000000000004
SIDEWAYS,1.9999999999999978
SIDEWAYS,0.9997739281704651
BULL,0.40285431152795514
BULL,0.2547180734051175
BULL,1.816612044965993
BULL,2.000000000000001
BULL,1.999999999999999
BULL,1.9999999999999987
BULL,0.687341039006826
BULL,1.9999999999999991
BULL,-0.9999999999999981
BULL,-0.026528938584314023
BULL,-0.9999999999999981
BULL,2.000000000000002
BULL,2.0000000000000018
BULL,-0.9999999999999988
BULL,-0.9999999999999993
BULL,-0.9999999999999991
BULL,-0.25808244817505
BULL,2.0
BULL,0.9045459669756526
BULL,-0.999999999999999
SIDEWAYS,-1.0000000000000007
SIDEWAYS,-1.0000000000000013
SIDEWAYS,-0.15109685448601562
SIDEWAYS,-1.0000000000000004
SIDEWAYS,0.425317104830893
SIDEWAYS,-0.26199133903523075
SIDEWAYS,-0.23191744010116916
BULL,1.2994979186233981
BULL,1.1712209172176014
BULL,2.000000000000002
BULL,1.9999999999999991
BULL,1.999999999999999
BULL,2.000000000000003
BULL,1.9999999999999982
BULL,-1.0000000000000029
BULL,2.000000000000001
BULL,0.43560992915425517
BULL,-0.9999999999999976
BULL,-1.0000000000000009
BULL,-1.0000000000000007
SIDEWAYS,-0.06944444444444178
SIDEWAYS,-0.35019666310429914
SIDEWAYS,-1.0000000000000016
SIDEWAYS,-1.0000000000000007
SIDEWAYS,-0.05973595942535243
SIDEWAYS,-0.529563253808218
SIDEWAYS,-0.601656959421794
SIDEWAYS,1.0422140570719838
SIDEWAYS,-0.07504632189595124
SIDEWAYS,1.1627252577816358
BULL,-1.0000000000000024
BULL,-1.0000000000000013
BULL,-1.0000000000000022
BULL,-1.0000000000000024
BULL,0.08562939736182368
BULL,-0.9999999999999993
BULL,0.5229131013500662
BULL,2.0000000000000018
BULL,1.3188179615038105
BULL,0.6866381825675641
BULL,-1.0000000000000007
BULL,1.999999999999998
BULL,1.9999999999999987
BULL,1.999999999999998
BULL,0.5651245497224838
BULL,0.43548958819789485
BULL,-0.7897778092247206
BULL,2.0
BULL,2.000000000000001
BULL,1.124445579292799
BULL,-1.0000000000000027
BULL,-1.0000000000000027
BULL,-1.0000000000000007
BULL,-1.0000000000000004
BULL,0.9188772650849982
BULL,-1.0000000000000013
BULL,-0.9999999999999983
BULL,1.9999999999999984
BULL,2.000000000000002
BULL,1.9999999999999993
BULL,0.24424921368735
BULL,-0.9999999999999987
BULL,-1.000000000000001
BULL,1.0202049011485503
BULL,-0.017571521583949097
BULL,-0.9999999999999996
BULL,-1.0
BULL,-1.0000000000000004
BULL,-0.7068979829003075
BULL,-1.0000000000000018
BULL,-0.9999999999999999
BULL,-0.33922863474921144
BULL,-0.9999999999999988
BULL,-1.000000000000001
BULL,-0.9999999999999996
BULL,-0.013864805541600708
BULL,-0.9999999999999991
BULL,-1.0
BULL,2.0
BULL,-0.49687120575324556
SIDEWAYS,2.0
SIDEWAYS,-1.0
SIDEWAYS,2.0
SIDEWAYS,2.0
SIDEWAYS,0.4515400741815836
SIDEWAYS,0.21354688021354687
SIDEWAYS,0.0333667000333667
SIDEWAYS,-0.30050628776743427
SIDEWAYS,-1.0
SIDEWAYS,-1.0
SIDEWAYS,-1.0
SIDEWAYS,-0.9999999999999978
SIDEWAYS,2.000000000000002
SIDEWAYS,-0.3646157033354033
SIDEWAYS,-1.0000000000000022
SIDEWAYS,-1.0
SIDEWAYS,2.000000000000001
SIDEWAYS,1.9999999999999984
SIDEWAYS,0.6677265500794926
SIDEWAYS,-1.0000000000000007
SIDEWAYS,-1.0000000000000009
SIDEWAYS,-0.9999999999999986
SIDEWAYS,-1.0000000000000007
SIDEWAYS,-1.0000000000000009
SIDEWAYS,1.9999999999999993
SIDEWAYS,2.0
SIDEWAYS,-1.0000000000000004
SIDEWAYS,2.0
SIDEWAYS,0.41065126724414536
SIDEWAYS,0.16900155659328492
SIDEWAYS,-0.9999999999999993
SIDEWAYS,-1.0000000000000004
SIDEWAYS,-1.0000000000000004
SIDEWAYS,-0.9999999999999998
SIDEWAYS,-1.000000000000001
BULL,1.999999999999999
BULL,2.0
BULL,2.0
BULL,1.9999999999999993
BULL,0.49058256679807194
BULL,-0.6328565236237521
BULL,-0.9999999999999994
BULL,2.0
BULL,-0.999999999999999
BULL,2.000000000000001
BULL,1.9999999999999991
BULL,-0.5455274769354186
BULL,-0.34447821681864194
SIDEWAYS,-1.0
SIDEWAYS,-1.0000000000000002
SIDEWAYS,0.049777777777776984
SIDEWAYS,-0.43979057591623116
SIDEWAYS,-0.9999999999999997
SIDEWAYS,-0.9999999999999992
SIDEWAYS,-1.0000000000000004
SIDEWAYS,-1.0000000000000016
SIDEWAYS,-1.000000000000001
SIDEWAYS,-0.9999999999999997
SIDEWAYS,-1.0000000000000002
SIDEWAYS,1.9999999999999982
SIDEWAYS,0.4523809523809502
SIDEWAYS,1.5355805243445704
SIDEWAYS,-0.9999999999999996
SIDEWAYS,0.6605093758746158
SIDEWAYS,-1.0000000000000016
SIDEWAYS,0.59504132231405
SIDEWAYS,-1.000000000000001
SIDEWAYS,-1.0000000000000016
BULL,2.000000000000001
BULL,1.9999999999999967
BULL,-1.0000000000000004
BULL,-0.9999999999999989
BULL,2.0000000000000004
BULL,2.0000000000000004
BULL,2.0000000000000013
BULL,0.2854006586169068
BULL,-0.9999999999999998
BULL,-1.0000000000000018
BULL,-0.9999999999999988
BULL,-1.0000000000000013
BULL,-1.0000000000000016
BULL,0.26266416510318885
BULL,1.0902255639097729
BULL,-1.0
BULL,-1.0000000000000004
BULL,-1.0000000000000022
BULL,-1.0000000000000013
BULL,-1.000000000000001
BULL,-1.0000000000000013
SIDEWAYS,-0.9999999999999989
SIDEWAYS,-0.9999999999999988
SIDEWAYS,-0.9999999999999988
BULL,0.15006821282400884
BULL,2.0
BULL,-1.0000000000000004
BULL,-1.000000000000001
BULL,-1.000000000000001
BULL,-1.0000000000000004
BULL,-1.000000000000001
BULL,-1.0000000000000004
SIDEWAYS,1.9999999999999993
SIDEWAYS,1.999999999999999
SIDEWAYS,1.9999999999999998
SIDEWAYS,-0.9999999999999987
SIDEWAYS,-1.0000000000000018
SIDEWAYS,-1.0
SIDEWAYS,-0.38409186527086847
SIDEWAYS,0.2529278614309609
SIDEWAYS,-1.0000000000000004
SIDEWAYS,-0.9999999999999997
SIDEWAYS,0.36826571516673073
SIDEWAYS,1.041122146715454
BULL,2.0000000000000004
BULL,1.9999999999999984
BULL,1.9999999999999978
BULL,2.0000000000000013
BULL,2.000000000000002
BULL,1.9999999999999987
BULL,0.8219696969696975
BULL,0.07480778555101496
BULL,-0.47567761622689
BULL,-0.9999999999999982
BULL,-0.9999999999999991
BULL,-0.9999999999999999
BULL,0.454357703428335
BULL,-0.9999999999999977
BULL,2.0000000000000013
BULL,1.9999999999999993
BULL,0.532150776053216
BULL,-0.5402553550701678
BULL,-1.0000000000000004
BULL,0.6571741511500554
BULL,0.9773318468970632
BULL,0.0037579857196551225
BULL,-0.7967333930883386
BULL,-1.0000000000000007
BULL,0.19653110755934577
BULL,0.10326609029779225
BULL,-0.9999999999999984
BULL,-1.0000000000000016
BULL,0.3297458209297023
BULL,0.7259163618104862
BULL,-1.0000000000000013
BULL,-0.9999999999999991
BULL,-0.9999999999999988
BULL,2.0000000000000018
BULL,1.9999999999999984
BULL,1.9999999999999984
BULL,1.9999999999999984
BULL,1.9999999999999984
BULL,1.0650464617583972
BULL,-0.13217391304347673
BULL,-1.0000000000000009
SIDEWAYS,2.0000000000000004
SIDEWAYS,0.549289891395156
SIDEWAYS,0.26541999698386237
SIDEWAYS,-0.9999999999999997
BULL,-1.0000000000000004
BULL,-1.0000000000000002
BULL,-1.0000000000000007
BULL,-0.9999999999999991
BULL,-1.0000000000000007
BULL,1.9999999999999982
BULL,2.0000000000000013
BULL,1.9999999999999996
BULL,-0.9999999999999987
BULL,-1.0
BULL,-0.9999999999999987
SIDEWAYS,2.000000000000001
SIDEWAYS,2.0000000000000013
SIDEWAYS,-0.013289036544851843
SIDEWAYS,-0.9999999999999992
SIDEWAYS,-1.0000000000000004
SIDEWAYS,1.694999821804053
SIDEWAYS,0.7032289696714968
BULL,-1.0000000000000018
BULL,-0.9999999999999989
SIDEWAYS,-0.9999999999999999
SIDEWAYS,-0.4381423962787944
SIDEWAYS,1.9999999999999978
SIDEWAYS,2.0000000000000004
SIDEWAYS,-0.9999999999999996
SIDEWAYS,-1.0000000000000013
SIDEWAYS,2.0000000000000004
SIDEWAYS,-1.0000000000000024
SIDEWAYS,-1.0000000000000007
SIDEWAYS,0.23468057366362377
SIDEWAYS,-0.6400931044515573
SIDEWAYS,-1.0
SIDEWAYS,0.5729546006312192
BULL,-1.0000000000000002
BULL,-0.9999999999999987
BULL,0.9847412301400027
BULL,-1.0000000000000007
BULL,-0.9999999999999991
BULL,-0.9999999999999997
BULL,-0.9999999999999988
BULL,1.9999999999999984
BULL,1.9999999999999978
BULL,-0.9999999999999993
BULL,-1.0000000000000004
BULL,2.0
BULL,1.9999999999999982
BULL,1.9999999999999984
BULL,-0.08350139758695242
BULL,0.11198672749896495
BULL,-1.0000000000000004
BULL,-1.0
BULL,-1.0000000000000007
BULL,-0.9999999999999997
BULL,-1.0000000000000007
BULL,0.40206900229296444
BULL,-0.9999999999999991
SIDEWAYS,-1.0000000000000004
SIDEWAYS,1.0238651776180971
SIDEWAYS,0.8284090269570588
SIDEWAYS,2.0000000000000018
SIDEWAYS,-1.0000000000000016
SIDEWAYS,-1.0
BULL,0.5527202027566601
BULL,-0.9999999999999992
BULL,-1.000000000000001
BULL,-0.9999999999999997
BULL,-0.999999999999999
SIDEWAYS,-1.0000000000000009
SIDEWAYS,-1.0000000000000004
SIDEWAYS,-0.9999999999999997
SIDEWAYS,0.7685763736102553
SIDEWAYS,0.11778563015312127
BULL,-1.000000000000001
BULL,-1.0000000000000002
BULL,-0.11601816888305215
BULL,-1.0
BULL,0.9905042567125079
BULL,0.7172041731127778
BULL,-0.8649398704902855
BULL,-1.000000000000001
SIDEWAYS,-1.0000000000000024
SIDEWAYS,2.000000000000001
SIDEWAYS,0.8133065338343644
SIDEWAYS,-0.9999999999999981
SIDEWAYS,-0.6018165430215658
BULL,2.0000000000000004
BULL,1.0461802709138446
BULL,2.0
BULL,1.9999999999999982
BULL,-1.0000000000000018
BULL,-0.5681719307404522
BULL,-0.9999999999999991
BULL,0.4787977908933603
BULL,-1.0000000000000016
BULL,-0.3350439450244785
BULL,-0.9999999999999991
BULL,-0.9999999999999981
BULL,1.088556770020077
BULL,0.49803723237723907
BULL,-0.3810348560294424
BULL,-0.9999999999999979
BULL,-0.9999999999999978
SIDEWAYS,-1.0000000000000004
SIDEWAYS,1.2735659847573202
SIDEWAYS,0.000662196838009496
SIDEWAYS,0.5808917197452229
SIDEWAYS,-0.6241686278522461
SIDEWAYS,-0.9999999999999989
SIDEWAYS,-1.0000000000000013
SIDEWAYS,1.999999999999998
SIDEWAYS,0.8486586455541001
SIDEWAYS,0.3813070852176996
