regime,r_multiple
BULL,-1.0000000000000004
BULL,-1.0000000000000007
BULL,-0.9999999999999993
BULL,-0.9999999999999987
BULL,-0.9999999999999986
BULL,1.9999999999999993
BULL,-0.9999999999999997
BULL,-1.000000000000002
BULL,-1.0
BULL,-0.9999999999999974
BULL,-0.9999999999999981
BULL,-0.9999999999999984
BULL,-0.9999999999999988
BULL,-1.0
BULL,-1.0000000000000007
BULL,-1.0000000000000024
BULL,0.04401071565250583
BULL,-0.999999999999999
BULL,0.22629691367378996
BULL,-1.000000000000001
BULL,2.000000000000001
BULL,2.000000000000001
BULL,-0.9999999999999988
BULL,-0.9999999999999991
BEAR,2.000000000000001
BULL,2.0000000000000013
BULL,1.999999999999998
BULL,-0.9999999999999988
BEAR,2.0000000000000027
BULL,-0.036588213094356704
BULL,-1.0000000000000007
BULL,-1.000000000000001
BULL,1.999999999999999
BULL,1.999999999999998
BULL,1.999999999999999
BULL,-1.0
BULL,-0.9999999999999992
BULL,0.44969908043869866
BULL,-0.26698022486862705
BULL,-0.10370132902173884
BULL,-0.9999999999999992
BULL,1.9999999999999982
BULL,-1.0000000000000004
BULL,1.9999999999999993
BULL,2.0000000000000013
BULL,-0.9999999999999989
BULL,-1.0000000000000004
BULL,-0.5896681774624599
BULL,1.9999999999999984
BULL,1.9999999999999973
BULL,2.0
BULL,0.9206801687619657
BULL,1.3015905314206253
BULL,0.3377415707082674
BULL,0.36322065524669794
BULL,0.13779692339392532
BULL,-0.5009218955153897
BULL,-0.9999999999999996
BULL,-1.0000000000000018
BULL,-0.999999999999999
BEAR,2.000000000000001
BULL,-1.0000000000000016
BULL,-0.9999999999999987
BULL,-0.9999999999999976
BULL,-1.0000000000000004
BULL,-0.9999999999999981
BULL,-1.0000000000000016
BULL,-0.9999999999999977
BULL,1.9999999999999976
BULL,2.000000000000002
BULL,0.42548421179484053
BULL,-0.999999999999999
BULL,-0.9999999999999989
BULL,-0.9999999999999992
BULL,-1.0
BULL,-1.0
BULL,-0.9999999999999984
BULL,-1.0000000000000004
BULL,2.0000000000000027
BULL,1.999999999999998
BULL,2.000000000000001
BULL,-1.0000000000000016
BULL,-1.0000000000000009
BEAR,-0.6412345662544077
BEAR,-0.9999999999999993
BULL,0.5161348917284084
BULL,1.6633919382139546
BULL,1.999999999999999
BULL,1.9999999999999991
BULL,2.000000000000001
BULL,2.0
BULL,1.999999999999998
BULL,2.0000000000000013
BULL,0.25696728747110753
BULL,0.051474796219817855
BULL,-0.7507075581125596
BULL,-1.0000000000000002
BULL,-1.0000000000000009
BULL,-0.9999999999999983
BULL,-1.000000000000001
BULL,-0.9999999999999977
BULL,-1.0000000000000016
BULL,-0.9999999999999996
BULL,-0.9999999999999999
BEAR,-0.9999999999999983
BEAR,-1.0000000000000018
BULL,2.000000000000002
BULL,2.0
BULL,1.9999999999999998
BULL,1.9999999999999993
BULL,2.0000000000000013
BULL,2.0000000000000013
BULL,1.9999999999999982
BULL,1.999999999999999
BULL,1.999999999999999
BULL,1.4016616041326062
BULL,1.999999999999998
BULL,-1.000000000000001
BULL,-1.000000000000001
BULL,-0.9999999999999996
BULL,-1.0
BULL,-1.0
BULL,-0.9999999999999992
BULL,-0.9999999999999996
BULL,2.0
BULL,2.0
BULL,2.0
BULL,2.0
BULL,2.000000000000001
BULL,1.9999999999999991
BULL,1.9999999999999993
BULL,2.0
BULL,2.0
BULL,1.9999999999999984
BULL,2.000000000000001
BULL,2.0
BULL,-1.0000000000000002
BULL,-0.9999999999999994
BULL,-1.0
BULL,-1.0000000000000009
BEAR,-0.9999999999999988
BEAR,-1.0000000000000004
BEAR,-1.0000000000000018
BULL,-0.9999999999999987
BULL,-0.2783724356136753
BULL,-1.0000000000000018
BULL,0.4258730510104683
BULL,-1.0000000000000013
BULL,-1.0000000000000004
BULL,-1.0000000000000004
BULL,-1.0000000000000004
BULL,-1.0
BEAR,-1.0000000000000009
BEAR,-0.9999999999999982
BULL,-0.999999999999999
BULL,-0.999999999999999
BULL,-1.0000000000000004
BULL,-0.9999999999999997
BULL,0.6694202233440405
BULL,-0.9999999999999996
BULL,-1.0000000000000009
BULL,-1.0000000000000016
BULL,-1.0000000000000009
BULL,-1.0000000000000004
BULL,-0.9999999999999997
BULL,-1.0000000000000009
BULL,-1.0000000000000002
BULL,-0.9999999999999988
BULL,-1.0000000000000009
BULL,-1.0000000000000007
BULL,-1.000000000000001
BULL,-1.0000000000000004
BEAR,0.31974974030781333
BEAR,1.9999999999999971
BEAR,2.0000000000000013
BULL,-1.0000000000000004
BULL,-1.0000000000000022
BULL,-1.0000000000000022
BULL,1.001128129979182
BULL,-0.9999999999999992
BULL,-0.9999999999999984
BULL,1.9999999999999987
BULL,2.0000000000000013
BULL,2.0000000000000013
BULL,2.000000000000002
BULL,1.9999999999999987
BULL,2.0000000000000013
BULL,1.9999999999999993
BULL,1.9999999999999998
BULL,0.19820633589263714
BULL,-1.0000000000000016
BULL,-0.9999999999999996
BULL,0.12532736052072502
BULL,-0.9999999999999987
BULL,-0.9999999999999983
BULL,1.2648264440126962
BULL,2.0000000000000004
BULL,1.999999999999998
BULL,0.4099816139202877
BULL,1.999999999999998
BULL,-0.07247891839152554
BULL,-0.9999999999999997
BULL,-0.999999999999999
BULL,-1.0000000000000013
BULL,-0.9999999999999996
BULL,-0.9999999999999986
BULL,-1.0000000000000004
BULL,-1.0000000000000016
BULL,-1.0000000000000009
BULL,-1.0000000000000007
BULL,-1.0000000000000002
BULL,-1.0000000000000016
BULL,1.999999999999997
BULL,-0.9999999999999989
BULL,-0.9999999999999991
BULL,2.0000000000000018
BULL,2.0000000000000013
BULL,1.2035056115519336
BULL,1.031002676327611
BULL,0.6668748801776772
BULL,0.21322919969516507
BULL,-0.2087453800819085
BULL,-0.9999999999999986
BULL,-1.0000000000000029
BULL,-1.0000000000000004
BULL,-1.0000000000000004
BULL,-1.0
BULL,-0.5933929298775911
BULL,-1.0
BULL,-1.0
BULL,2.0
BULL,2.0
BULL,-1.0
BULL,-1.0
BULL,-1.0
BULL,-1.0
BULL,2.0
BULL,2.0
BULL,2.0
BULL,-1.0
BULL,-1.0
BULL,-1.0
BEAR,2.0
BULL,2.0
BULL,-0.4989517819706499
BULL,-1.0
BULL,-1.0
BULL,-1.0
BULL,-1.0
BEAR,-1.0
BULL,-1.0
BULL,2.0
BULL,-1.0
BULL,-1.0
BULL,-1.0
BULL,-0.31389725339903274
BULL,-1.0
BULL,-1.0
BULL,2.0
BULL,2.0
BULL,1.9999999999999993
BULL,-1.0000000000000002
BULL,-1.0
BULL,-1.0000000000000002
BULL,-1.0
BULL,-0.9999999999999994
BULL,-1.0000000000000009
BULL,-1.0
BULL,0.04207160587319618
BULL,-0.4503231882196816
BULL,-1.0000000000000002
BULL,-1.0000000000000002
BULL,1.9999999999999984
BULL,2.000000000000001
BULL,1.9999999999999987
BULL,-0.22547425474254706
BULL,0.025296442687748003
BULL,-1.0000000000000009
BULL,-1.0000000000000029
BEAR,-1.0000000000000007
BULL,-1.0000000000000013
BULL,-1.0
BULL,-1.0
BULL,0.7031814895155478
BULL,0.3251136520181831
BULL,0.1915820029027572
BULL,-1.0000000000000004
BULL,2.0000000000000013
BULL,-1.0000000000000002
BULL,-1.0000000000000013
BULL,-0.999999999999998
BULL,-1.0000000000000013
BULL,-0.999999999999999
BULL,0.4614838480653179
BULL,0.3505154639175276
BULL,-0.9999999999999984
BEAR,-1.0
BEAR,-1.0000000000000009
BULL,-1.0000000000000002
BEAR,-0.9999999999999993
BULL,0.08498583569404884
BULL,2.0
BULL,2.0
BULL,2.0
BULL,1.9999999999999993
BULL,1.9999999999999998
BULL,1.9999999999999982
BULL,2.000000000000001
BULL,-1.0000000000000016
BULL,-0.999999999999999
BEAR,-1.0000000000000009
BULL,-1.0000000000000004
BULL,-0.999999999999998
BULL,2.0000000000000013
BULL,2.000000000000001
BULL,-0.9999999999999996
BULL,-0.9999999999999996
BULL,1.9999999999999973
BULL,1.9999999999999967
BULL,2.0000000000000018
BULL,2.0
BULL,2.0000000000000018
BULL,1.9999999999999984
BULL,1.999999999999998
BULL,2.0
BULL,-0.9999999999999993
BULL,2.0
BULL,1.999999999999999
BULL,-0.9999999999999997
BULL,2.000000000000002
BULL,0.05835156819839201
BULL,2.0000000000000013
BULL,-0.9999999999999994
BULL,-1.0000000000000007
BULL,1.9999999999999984
BULL,1.9999999999999993
BULL,-1.0
BULL,-1.0000000000000004
BULL,-0.9999999999999993
BULL,2.0
BULL,0.7602091281616514
BULL,1.9999999999999993
BULL,-0.9999999999999996
BULL,-1.0
BULL,1.9999999999999991
BULL,1.6641775122679765
BULL,0.9566885964912281
BULL,-0.9999999999999994
BULL,-1.0000000000000004
BULL,1.9999999999999991
BULL,2.0
BULL,2.0
BULL,1.9999999999999993
BULL,1.9999999999999993
BULL,1.9999999999999993
BULL,2.0000000000000013
BULL,2.0000000000000013
BULL,1.9999999999999987
BULL,2.0000000000000004
BULL,1.9999999999999993
BULL,2.0000000000000004
BULL,1.9999999999999991
BULL,2.0000000000000013
BULL,-1.0000000000000004
BULL,2.0
BULL,2.0
BULL,-1.0000000000000009
BULL,1.999999999999999
BULL,2.0
BULL,2.0000000000000004
BULL,2.0
BULL,-1.0000000000000007
BULL,-1.0000000000000002
BULL,-1.0000000000000009
BULL,-1.0000000000000002
BULL,-1.0
BULL,-0.9999999999999996
BULL,-1.0000000000000009
BULL,-0.9999999999999993
BEAR,-1.0000000000000002
BULL,-1.0000000000000007
BEAR,2.0000000000000004
BULL,-1.000000000000001
BULL,-0.9999999999999991
BULL,-0.9999999999999999
BULL,-1.0
BULL,-1.0000000000000007
BULL,-1.0000000000000007
BULL,-1.0000000000000002
BEAR,-1.0
BULL,1.4076625053809733
BULL,0.8603081808668044
BULL,0.8175494917067947
BULL,0.2544582333924283
BULL,0.22618896906781424
BULL,-0.9999999999999988
BULL,2.000000000000001
BULL,2.0000000000000018
BULL,-1.0000000000000016
BULL,-1.000000000000001
BULL,-1.0000000000000013
BULL,-1.0000000000000018
BULL,-0.9999999999999986
BULL,-0.999999999999998
BEAR,-1.0000000000000004
BULL,-0.9999999999999986
BULL,-1.000000000000001
BULL,-1.0000000000000007
BULL,-1.0000000000000007
BULL,-0.9999999999999979
BULL,-1.0000000000000022
BULL,-1.0000000000000018
BULL,-1.0000000000000007
BULL,-0.3098255876936401
BULL,0.6834258352377817
BULL,-0.9999999999999981
BULL,-1.0000000000000002
BULL,-0.9999999999999988
BULL,1.9999999999999987
BULL,2.0000000000000013
BULL,-1.0000000000000007
BULL,-1.0000000000000007
BULL,-0.999999999999999
BULL,-1.0000000000000007
BULL,2.000000000000001
BULL,2.0
BULL,0.5408953656295126
BULL,-1.0000000000000007
BULL,-1.0000000000000004
BULL,-1.0000000000000013
BULL,-1.0000000000000004
BULL,-0.9999999999999989
BULL,0.5327013148242206
BULL,1.3209144792548688
BULL,0.6697420126430886
BULL,-0.9999999999999986
BULL,-0.9999999999999992
BULL,-1.0
BULL,1.9999999999999984
BULL,0.08630890234565389
BULL,-1.0
BULL,-1.0000000000000007
BULL,-1.0
BULL,2.000000000000001
BULL,1.999999999999999
BULL,2.0000000000000018
BULL,1.9999999999999982
BULL,2.000000000000001
BULL,2.000000000000001
BULL,2.000000000000001
BULL,-0.9999999999999989
BULL,2.0000000000000004
BULL,1.999999999999999
BULL,-0.9999999999999981
BULL,-1.0
BULL,-1.0
BULL,-1.0000000000000016
BULL,-1.0
BULL,1.9999999999999982
BULL,1.9999999999999991
BULL,2.000000000000001
BULL,-1.000000000000001
BULL,-0.9999999999999997
BULL,-0.9999999999999988
BULL,-0.9999999999999992
BULL,-1.0000000000000016
BULL,-1.000000000000001
BULL,-1.0000000000000004
BULL,-0.9999999999999991
BULL,1.230628003671905
BULL,-1.0000000000000013
BULL,0.8003959555964091
BULL,0.13149599207421542
BULL,1.133856129273178
BULL,-1.0000000000000002
BULL,0.25086419753086503
BULL,-0.42609198371403795
BULL,-1.0000000000000009
BULL,2.0
BULL,2.0
BULL,-0.9999999999999988
BULL,-0.9999999999999988
BULL,-1.0000000000000004
BULL,-1.000000000000001
BULL,-0.9999999999999993
BULL,-0.9999999999999997
BULL,1.337324457549628
BULL,2.000000000000001
BULL,0.9208197750756392
BULL,0.5061302849164447
BULL,-0.013621759279824584
BULL,-1.0000000000000013
BULL,2.000000000000001
BULL,-1.0000000000000004
BULL,1.9999999999999991
BULL,0.02425752855659458
BULL,-0.9999999999999986
BULL,-0.9999999999999997
BULL,-0.9999999999999986
BULL,2.0
BULL,1.0058218753870936
BULL,0.8255446301379379
BULL,2.0
BULL,2.0000000000000013
BULL,2.0
BULL,1.9999999999999984
BULL,-1.0
BULL,0.5930844787318019
BULL,-0.9999999999999989
BULL,-1.0000000000000007
BULL,0.3873356127290517
BULL,-1.0000000000000007
BULL,-1.0000000000000007
BULL,-0.9999999999999991
BULL,-1.0000000000000013
BULL,-1.0000000000000013
BULL,-0.9999999999999997
BULL,-1.0000000000000009
BULL,-0.9999999999999994
BULL,-1.0000000000000007
BULL,-1.000000000000001
BULL,-1.0000000000000002
BEAR,-1.0000000000000004
BEAR,-0.9999999999999993
BULL,1.999999999999999
BULL,0.7598007364089218
BULL,0.15658982166158897
BULL,0.13003250812703177
BULL,-0.9999999999999988
BULL,-1.0
BULL,1.999999999999999
BULL,-1.0000000000000013
BULL,-0.9999999999999993
BULL,-0.9999999999999997
BEAR,-1.0000000000000013
BULL,-1.0000000000000022
BULL,-1.000000000000001
BULL,-1.0000000000000016
BULL,2.000000000000001
BULL,-1.0000000000000004
BULL,-0.9999999999999997
BULL,1.9999999999999987
BULL,2.0
BULL,0.12637472505498795
BULL,-0.4998452491488705
BULL,-0.9999999999999998
BULL,0.9826844227576154
BULL,-1.0000000000000016
BEAR,0.4236242741523033
BULL,-1.0000000000000007
BULL,-1.0000000000000002
BULL,-0.9999999999999984
BULL,-0.9999999999999984
BULL,-1.0000000000000016
BULL,2.000000000000001
BULL,-1.0000000000000009
BULL,1.9999999999999976
BULL,1.9999999999999993
BULL,1.9999999999999978
BULL,-1.0000000000000007
BULL,-1.0000000000000009
BULL,-1.000000000000001
BULL,-1.0000000000000002
BULL,-0.9999999999999994
BULL,-1.0000000000000002
BULL,-0.9999999999999994
BULL,-1.0000000000000004
BULL,-1.0000000000000016
BULL,2.0
BULL,-0.9999999999999997
BULL,-1.0000000000000004
BEAR,-1.0
BULL,-0.9999999999999982
BULL,-1.0000000000000004
BEAR,2.0000000000000018
BEAR,2.0
BULL,2.0
BULL,1.9999999999999991
BULL,2.000000000000001
BULL,2.0000000000000018
BULL,0.6726948897109211
BULL,-0.17012227538543265
BULL,-0.1936456028982707
BULL,1.4203359858532254
BULL,-1.0
BULL,-1.0000000000000004
BULL,-1.0000000000000009
BULL,0.24117821488583813
BULL,0.14185781682121187
BULL,-0.9999999999999997
BULL,-1.0000000000000007
BULL,-1.0000000000000016
BULL,-1.0000000000000013
BULL,0.536105032822756
BULL,-0.9999999999999993
BULL,-0.999999999999999
BULL,1.9999999999999991
BULL,1.9999999999999967
BULL,2.000000000000002
BULL,1.9999999999999991
BULL,2.0
BULL,0.09768430730333845
BULL,-0.9999999999999981
BULL,-1.0000000000000013
BULL,-1.0
BULL,-0.9999999999999981
BULL,-1.0000000000000016
BULL,-0.9999999999999986
BEAR,-0.039935105453635544
BULL,-0.7670799902747371
BULL,-0.999999999999998
BULL,-1.0000000000000007
BULL,-0.999999999999998
BULL,-0.9999999999999997
BULL,-1.0000000000000024
BULL,-0.9999999999999971
BULL,-1.0000000000000007
BULL,2.0000000000000013
BULL,1.9999999999999973
BULL,2.0000000000000027
BULL,2.0000000000000018
BULL,2.0000000000000018
BULL,-0.9999999999999989
BULL,-1.0000000000000013
BULL,-0.9999999999999987
BULL,-1.0000000000000004
BEAR,-1.0000000000000004
BEAR,-1.000000000000002
BEAR,-1.000000000000001
BULL,-0.9999999999999988
BULL,2.000000000000003
BULL,-1.0000000000000007
BULL,2.0
BULL,-0.11841679727342926
BULL,-0.9999999999999989
BULL,-0.9999999999999988
BULL,-1.000000000000002
BULL,-0.9999999999999976
BULL,-0.999999999999999
BULL,0.7601672367920915
BULL,0.3361573270729112
BULL,1.9999999999999991
BULL,0.971225628759876
BULL,1.596833221301071
BULL,1.9999999999999976
BULL,1.9999999999999984
BULL,2.0000000000000018
BULL,2.0
BULL,2.0000000000000018
BULL,1.9999999999999976
BULL,-1.0000000000000024
BULL,-0.9999999999999988
BULL,-0.9999999999999989
BULL,-1.0000000000000004
BULL,-1.0
BULL,-0.9999999999999988
BULL,-0.9999999999999987
BULL,-1.0000000000000009
BULL,1.9999999999999976
BULL,1.9999999999999984
BULL,-0.9999999999999987
BULL,-0.0990161853379864
BULL,-1.000000000000001
BULL,-0.9999999999999993
BULL,-0.1636346135335451
BULL,-0.21044487427466252
BULL,-0.8464971666415915
BULL,-0.9999999999999989
BULL,-0.9999999999999994
BULL,-1.0000000000000009
BULL,-1.0000000000000002
BULL,0.791747978812379
BULL,-1.0000000000000007
BULL,-0.9999999999999997
BULL,-1.0000000000000004
BEAR,-0.9999999999999991
BULL,-0.9999999999999996
BULL,-1.0000000000000004
BULL,-1.0
BULL,2.0
BULL,2.000000000000001
BULL,2.0000000000000013
BULL,2.0000000000000013
BULL,2.0000000000000004
BULL,-0.9999999999999981
BULL,-1.0000000000000018
BULL,-0.06555603290530795
BULL,0.8797912146652834
BULL,-0.9999999999999989
BULL,1.999999999999998
BULL,0.9736889207087891
BULL,1.4802184195034793
BULL,1.2079265026984707
BULL,2.0000000000000018
BULL,1.9999999999999991
BULL,2.000000000000001
BULL,-1.0000000000000004
BULL,-1.0000000000000004
BULL,1.9999999999999984
BULL,1.999999999999999
BULL,2.000000000000001
BULL,1.999999999999999
BULL,1.9999999999999991
BULL,1.0160027238678941
BULL,-0.9999999999999994
BULL,-0.07082848649347194
BULL,-0.4630976807809482
BULL,-1.0000000000000007
BULL,-1.0
BULL,-1.0
BULL,-1.000000000000001
BULL,2.0000000000000013
BULL,-1.0000000000000009
BULL,-0.9999999999999986
BULL,-1.0
BULL,-1.0000000000000004
BULL,-0.9999999999999997
BULL,-1.0
BULL,-1.0000000000000004
BULL,-1.0000000000000004
BULL,-1.0000000000000007
BULL,-0.9999999999999987
BULL,-0.9999999999999987
BULL,-0.9999999999999992
BULL,-1.0000000000000007
BULL,-0.9999999999999989
BULL,1.9999999999999991
BULL,2.0000000000000018
BULL,2.000000000000001
BULL,2.0
BULL,1.050803985400021
BULL,1.018016371133185
BULL,-0.9999999999999997
BULL,1.9999999999999984
BULL,2.0000000000000018
BULL,2.000000000000001
BULL,1.9999999999999984
BULL,0.06697510464860101
BULL,-0.26217609550942644
BULL,-1.0
BULL,-0.9999999999999992
BEAR,-0.9999999999999982
BULL,0.6943631753462081
BULL,1.1204208687527304
BULL,-1.0000000000000009
BULL,-0.9999999999999996
BULL,1.3435309757595646
BULL,1.2182265432821837
BULL,-0.010137924832191034
BULL,0.2480542304795363
BULL,0.12139964662219738
BULL,-1.0000000000000009
BULL,-0.9999999999999991
BULL,-1.0000000000000009
BULL,2.000000000000001
BULL,1.9999999999999987
BULL,2.000000000000001
BULL,1.7769812823576263
BULL,1.5574559882892258
BULL,1.7780951530839946
BULL,1.7008687019111455
BULL,2.0000000000000018
BULL,-1.0000000000000009
BULL,1.9999999999999993
BULL,2.0000000000000018
BULL,2.0000000000000027
BULL,2.0000000000000018
BULL,2.0000000000000027
BULL,-0.9999999999999988
BULL,0.27329524573184755
BULL,0.27069891803469265
BULL,0.4158499367292781
BULL,0.280511934280061
BULL,-0.9999999999999981
BULL,0.5573875839209893
BULL,-0.9999999999999992
BULL,-1.0000000000000004
BULL,-1.0000000000000016
BULL,-1.0000000000000018
BULL,-0.9999999999999978
BULL,0.7213899550163019
BULL,-0.9999999999999977
BULL,-1.0
BULL,2.000000000000002
BULL,1.9999999999999993
BULL,-1.0000000000000013
BULL,-0.9999999999999989
BULL,-0.9999999999999989
BULL,-1.0000000000000024
BULL,2.0
BULL,-1.0
BULL,1.722847476351582
BULL,1.06460349543327
BULL,2.000000000000001
BULL,1.9999999999999982
BULL,1.9999999999999991
BULL,-1.0000000000000004
BULL,2.0
BULL,0.05342849654226897
BULL,0.6479511426319928
BULL,-0.9999999999999996
BULL,-0.26835431300275997
BULL,-1.0000000000000004
BULL,-0.9999999999999983
BULL,-1.0
BULL,1.9999999999999991
BULL,2.0
BULL,2.0
BULL,0.912374956852213
BULL,-0.9999999999999991
BULL,-0.9999999999999997
BULL,-1.0
BULL,-0.9999999999999988
BULL,-0.999999999999999
BULL,-0.9999999999999998
BULL,-1.000000000000001
BULL,-1.000000000000001
BULL,-1.000000000000001
BULL,-1.0
BULL,-0.9999999999999997
BULL,-1.0000000000000002
BULL,-1.0000000000000009
BULL,-1.000000000000001
BULL,-0.9999999999999982
BULL,-1.000000000000002
BEAR,-0.9999999999999997
BEAR,-1.0000000000000007
BEAR,-0.999999999999999
BULL,-0.9999999999999989
BULL,-1.0000000000000004
BULL,-0.9999999999999982
BEAR,-0.9999999999999997
BEAR,-1.000000000000001
BEAR,-1.0000000000000013
BULL,-0.9999999999999996
BULL,-0.9999999999999983
BULL,-0.9999999999999996
BULL,-1.0000000000000004
BULL,1.1331392393363835
BULL,0.7920235921921078
BULL,0.8618427691997174
BULL,1.1117693522906793
BULL,0.6134415877311682
BULL,0.24034850533273244
BULL,0.01078050884001725
BULL,-0.00216134435618955
BULL,0.08451162034779783
BULL,0.0022038567493112946
BULL,-0.9999999999999982
BEAR,1.9999999999999976
BEAR,-0.14713812495185558
BEAR,-0.5013573615202478
BEAR,-0.999999999999997
BULL,-1.000000000000003
BULL,-0.9999999999999979
BULL,-1.0000000000000009
BULL,-1.0000000000000018
BULL,-0.9999999999999976
BULL,-0.9999999999999976
BULL,-1.0000000000000024
BULL,-0.9999999999999971
BULL,1.503868723061744
BULL,-0.9999999999999992
BULL,0.8408256299860706
BULL,0.9696383989691554
BULL,1.0769949462776576
BULL,0.8867079889807163
BULL,0.3956582633053221
BULL,0.017832464000713297
BULL,0.3260025873221216
BULL,1.3872932985204525
BULL,1.239066498605859
BULL,-1.0000000000000009
BULL,-1.0
BULL,-0.9999999999999989
BULL,-0.9999999999999989
BULL,1.9999999999999987
BULL,1.9999999999999993
BULL,1.9999999999999987
BULL,1.9999999999999984
BULL,1.9999999999999984
BULL,1.9999999999999987
BULL,-1.000000000000001
BULL,-1.0000000000000009
BULL,-0.9999999999999993
BEAR,-0.9999999999999967
BULL,-0.9999999999999977
BULL,-1.0000000000000018
BULL,-0.9999999999999974
BULL,-0.9999999999999976
BEAR,-1.0000000000000036
BEAR,-0.45211085211085444
BULL,-1.0000000000000009
BULL,-1.0000000000000013
BULL,-0.9999999999999982
BULL,-0.9999999999999974
BULL,-1.000000000000001
BULL,2.0000000000000027
BULL,1.9999999999999993
BULL,2.0
BULL,1.9999999999999971
BULL,1.999999999999998
BULL,0.9513159345419038
BULL,0.07959062948576409
BULL,-0.37817930148058443
BULL,-0.32487018679614105
BULL,-0.3971702668094131
BULL,-1.0
BULL,-0.999999999999998
BULL,-1.0000000000000007
BULL,-1.0000000000000018
BULL,-0.9999999999999993
BULL,2.000000000000001
BULL,-0.9999999999999987
BULL,1.999999999999999
BULL,-1.0000000000000009
BULL,2.000000000000001
BULL,2.000000000000001
BULL,-1.0000000000000016
BULL,-1.0000000000000004
BULL,-1.0000000000000016
BULL,0.7821292659108136
BULL,-0.9999999999999993
BULL,-1.0
BULL,-0.9999999999999997
BULL,-1.0
BULL,2.0000000000000018
BULL,0.21068032187271313
BULL,-0.3499292422488083
BULL,-0.09140622613264812
BULL,-1.0000000000000004
BULL,-1.0
BULL,-1.0000000000000016
BULL,-1.0000000000000022
BULL,-1.0000000000000022
BULL,-1.0000000000000013
BEAR,1.9999999999999978
BEAR,1.9999999999999984
BULL,-1.0
BULL,-0.9999999999999974
BULL,-1.0
BULL,-1.0000000000000004
BULL,1.9999999999999978
BULL,0.7651190325658345
BULL,-0.999999999999999
BULL,0.01144378241886974
BULL,-1.0000000000000018
BULL,-1.0000000000000007
BULL,-0.9999999999999971
BULL,0.4703101731523956
BULL,1.9999999999999982
BULL,2.0000000000000018
BULL,2.000000000000001
BULL,1.999999999999999
BULL,2.0000000000000004
BULL,1.9999999999999987
BULL,0.5076679005817035
BULL,-0.9999999999999988
BULL,-0.9999999999999986
BULL,1.9999999999999991
BULL,-0.9999999999999981
BULL,-0.9999999999999999
BULL,0.6935260125445755
BULL,-0.02239868467298574
BULL,0.58388875174854
BULL,-0.9999999999999981
BULL,-1.000000000000002
BULL,2.000000000000002
BULL,2.0000000000000018
BULL,-0.9999999999999988
BULL,-0.9999999999999993
BULL,-0.9999999999999991
BULL,-0.9999999999999996
BULL,-0.999999999999999
BULL,0.12731999444106648
BULL,2.0
